test,release_date,path,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC_perf,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed_sec,cycles,freq_cycles_GHz,instructions,insn_per_cycle,cpu_clock_msec,no_cpus,cpu_cycles,freq_cpu_cycles_GHz,cpu_migrations,ref_cycles,bus_cycles,task_clock_msec,no_cpus_task_clock,cpu_thermal_margin_C,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
5,2023-02-16,nbody_50000000_compatible,14.21.3,nbody_6.js 50000000,1.0,0.39,0.59,0.04,0.0,0.38,5.61,2.56,0.0,0.05,2.16,5.100777895,20789402531,4.074,53804952852,2.59,5103.32,1.0,20796145031,4.075,5,9638291656,121979948,5103.37,1.001,201.0,4988410393,29009,0.00%,0,4890181600,3000,2998,2,152172,33893,22.273,20759172838,180093,0.00%,14385,2557,17.78%,475828,20717936402,287,0.00%,3823,4064,106.30%,0,0
6,2023-02-16,nbody_50000000_compatible,14.21.3,nbody_6.js 50000000,1.0,0.39,0.58,0.04,0.0,0.37,5.62,2.56,0.0,0.05,2.16,5.139779758,20932331947,4.069,53663710634,2.57,5143.96,1.001,20949634433,4.073,8,9706014158,122867413,5144.01,1.001,206.0,4991344031,183646,0.00%,4,4868676656,2940,2940,0,513070,50141,9.773,20380595144,231671,0.00%,36592,2022,5.53%,531638,20547785555,54,0.00%,2043,4826,236.22%,0,0
7,2023-02-16,nbody_50000000_compatible,14.21.3,nbody_6.js 50000000,1.0,0.39,0.59,0.04,0.0,0.38,5.61,2.57,0.0,0.06,2.16,5.094818968,20760672895,4.073,53740157712,2.59,5097.32,1.0,20765040491,4.074,2,9623679604,121813601,5097.35,1.0,194.0,4987463210,26182,0.00%,0,4881106825,3005,3003,2,252947,42942,16.977,20758413527,200928,0.00%,14556,1777,12.21%,490527,20747444911,69,0.00%,2740,6692,244.23%,0,0
8,2023-02-16,nbody_50000000_compatible,14.21.3,nbody_6.js 50000000,1.0,0.39,0.58,0.03,0.0,0.38,5.54,2.53,0.0,0.05,2.16,5.163580622,20900699536,4.045,53393810709,2.57,5167.57,1.001,20939274856,4.052,7,9719159566,123125109,5167.6,1.001,169.0,4979555020,24282,0.00%,0,4887505374,2932,2931,1,2350598,909800,38.705,20742498059,176893,0.00%,8736,3125,35.77%,487981,20375648204,324,0.00%,3537,4392,124.17%,0,0
9,2023-02-16,nbody_50000000_compatible,14.21.3,nbody_6.js 50000000,0.99,0.4,0.57,0.04,0.0,0.39,5.56,2.52,0.0,0.05,2.14,5.272737449,21175405872,4.015,53720803092,2.54,5274.29,1.0,21163862651,4.013,4,9886111115,125202793,5274.32,1.0,192.0,4991224833,204828,0.00%,4,4894905502,3003,3003,0,970308,74227,7.65,20799286354,321353,0.00%,61325,2752,4.49%,823310,20778282129,345,0.00%,18344,9451,51.52%,0,0
10,2023-02-16,nbody_50000000_compatible,14.21.3,nbody_6.js 50000000,1.0,0.4,0.57,0.01,0.0,0.42,5.37,2.49,0.0,0.04,2.16,5.263409778,21432702446,4.069,53704274875,2.51,5267.43,1.001,21444700184,4.071,5,9942221182,125868079,5267.46,1.001,169.0,4977297581,176691,0.00%,4,4895919057,2936,2936,0,255173,23964,9.391,20455408440,202039,0.00%,22336,702,3.14%,523130,20516899267,828,0.00%,5168,4280,82.82%,0,0
1,2021-04-06,nbody_50000000_compatible,15.14.0,nbody_6.js 50000000,1.0,0.39,0.58,0.05,0.0,0.37,5.57,2.56,0.0,0.03,2.16,5.140265954,20904504839,4.065,53631861727,2.56,5142.32,1.0,20904226503,4.065,5,9693888716,122734549,5142.34,1.0,268.0,4975615532,176725,0.00%,0,4834407101,2871,2870,1,315372,45001,14.269,20738144020,200046,0.00%,15927,971,6.10%,467726,20757449658,15,0.00%,3494,5123,146.62%,0,0
2,2021-04-06,nbody_50000000_compatible,15.14.0,nbody_6.js 50000000,1.0,0.39,0.58,0.05,0.0,0.37,5.52,2.54,0.0,0.03,2.16,5.175705005,21078437071,4.071,53555891525,2.54,5177.91,1.0,21079758273,4.071,6,9777451225,123775871,5177.93,1.0,237.0,4982063104,29905,0.00%,0,4833764300,2870,2869,1,217478,39220,18.034,20693833037,701575,0.00%,155893,58882,37.77%,457123,20740755935,165,0.00%,4298,4132,96.14%,0,0
3,2021-04-06,nbody_50000000_compatible,15.14.0,nbody_6.js 50000000,1.0,0.39,0.58,0.05,0.0,0.37,5.56,2.56,0.0,0.03,2.16,5.136690837,20918489953,4.071,53635839366,2.58,5138.81,1.0,20936614729,4.074,6,9709641179,122933553,5138.84,1.0,247.0,4985349312,162195,0.00%,0,4830152031,2863,2862,1,278697,31796,11.409,20414535983,195834,0.00%,17119,2957,17.27%,481405,20474548489,147,0.00%,2610,4403,168.70%,0,0
4,2021-04-06,nbody_50000000_compatible,15.14.0,nbody_6.js 50000000,1.0,0.39,0.58,0.05,0.0,0.37,5.54,2.54,0.0,0.03,2.16,5.156944284,21017200415,4.074,53713062135,2.55,5159.12,1.0,21007381609,4.072,1,9737839961,123244812,5159.15,1.0,228.0,4977964434,140860,0.00%,0,4824585667,2867,2865,2,2349462,256354,10.911,20679311512,218898,0.00%,22946,2200,9.59%,542902,20720457119,47,0.00%,4911,5815,118.41%,0,0
5,2021-04-06,nbody_50000000_compatible,15.14.0,nbody_6.js 50000000,1.0,0.39,0.58,0.05,0.0,0.37,5.56,2.56,0.0,0.03,2.16,5.140221962,20921738137,4.068,53643335149,2.56,5142.39,1.0,20912322372,4.067,5,9691714232,122714635,5142.41,1.0,198.0,4975436564,155090,0.00%,0,4835675387,2865,2865,0,214721,38600,17.977,20706037322,204065,0.00%,16441,2765,16.82%,473658,20727516394,78,0.00%,4245,3595,84.69%,0,0
6,2021-04-06,nbody_50000000_compatible,15.14.0,nbody_6.js 50000000,1.0,0.39,0.58,0.05,0.0,0.37,5.57,2.56,0.0,0.03,2.16,5.143578296,20955796732,4.073,53687145749,2.56,5144.88,1.0,20950162831,4.072,3,9709148141,122919953,5144.93,1.0,179.0,4982750809,185019,0.00%,0,4830932876,2869,2866,3,732897,93120,12.706,20707912517,289677,0.00%,44848,1881,4.19%,696884,20732394109,86,0.00%,4396,8722,198.41%,0,0
7,2021-04-06,nbody_50000000_compatible,15.14.0,nbody_6.js 50000000,0.99,0.39,0.58,0.05,0.0,0.37,5.56,2.55,0.0,0.03,2.15,5.189757927,20958341163,4.037,53639796461,2.56,5191.63,1.0,20951487770,4.036,6,9744312119,123368032,5191.66,1.0,169.0,4970359681,51810,0.00%,0,4821119550,2864,2864,0,699228,83364,11.922,20722689356,275318,0.00%,56103,18012,32.11%,1878372,20722597280,23210,0.00%,41965,6508,15.51%,0,0
8,2021-04-06,nbody_50000000_compatible,15.14.0,nbody_6.js 50000000,1.0,0.39,0.58,0.05,0.0,0.37,5.57,2.56,0.0,0.03,2.16,5.161408705,21040069892,4.075,53365974623,2.54,5163.62,1.0,21028406579,4.072,6,9747333786,123408701,5163.64,1.0,164.0,4968973673,32706,0.00%,0,4799857259,2868,2867,1,2425692,900755,37.134,20721534129,198749,0.00%,19954,1777,8.91%,515749,20825752164,448,0.00%,3672,4380,119.28%,0,0
9,2021-04-06,nbody_50000000_compatible,15.14.0,nbody_6.js 50000000,1.0,0.39,0.58,0.04,0.0,0.37,5.63,2.56,0.0,0.03,2.16,5.130956271,20901135313,4.072,53558247886,2.57,5133.19,1.0,20896355335,4.071,6,9685834868,122646025,5133.21,1.0,165.0,4975317708,155576,0.00%,0,4744830858,2872,2871,1,281585,34792,12.356,20445991101,215562,0.00%,12524,1921,15.34%,434457,20518849663,38,0.00%,4978,5323,106.93%,0,0
10,2021-04-06,nbody_50000000_compatible,15.14.0,nbody_6.js 50000000,0.99,0.39,0.58,0.05,0.0,0.37,5.57,2.56,0.0,0.03,2.12,5.267081957,20952604269,3.977,53648628580,2.56,5268.49,1.0,20956508614,3.978,4,9865911934,124884730,5268.52,1.0,190.0,4981944821,192210,0.00%,0,4837948716,2866,2866,0,592319,73365,12.386,20760800365,326151,0.00%,43034,2405,5.59%,743258,20728561787,133,0.00%,20586,9283,45.09%,0,0
1,2023-08-08,nbody_50000000_compatible,16.20.2,nbody_6.js 50000000,1.0,0.42,0.53,0.03,0.0,0.43,5.59,2.35,0.0,0.06,2.16,5.130596928,20915374630,4.075,49516977323,2.37,5132.35,1.0,20917080203,4.076,9,9697547597,122769555,5132.37,1.0,236.0,4983048140,164172,0.00%,0,5078418854,3252,3251,1,532142,75557,14.199,20956644593,252743,0.00%,34445,1923,5.58%,635819,20944154231,500,0.00%,3979,8458,212.57%,0,0
2,2023-08-08,nbody_50000000_compatible,16.20.2,nbody_6.js 50000000,1.0,0.42,0.53,0.04,0.0,0.42,5.65,2.38,0.0,0.04,2.16,5.101767185,20798960633,4.076,49570304974,2.38,5103.14,1.0,20798833296,4.076,5,9641527494,122029922,5103.17,1.0,238.0,4989751605,43555,0.00%,0,5087397702,3248,3246,2,606526,104592,17.244,20945760089,257595,0.00%,34711,6056,17.45%,736547,20944980202,202,0.00%,3933,9142,232.44%,0,0
3,2023-08-08,nbody_50000000_compatible,16.20.2,nbody_6.js 50000000,1.0,0.42,0.53,0.04,0.0,0.43,5.63,2.35,0.0,0.07,2.16,5.116347711,20868236451,4.077,49541324354,2.38,5118.22,1.0,20858568781,4.075,4,9668992260,122413929,5118.25,1.0,231.0,4987086375,32434,0.00%,0,5073378288,3257,3255,2,405046,37648,9.295,20989422598,216089,0.00%,18488,1575,8.52%,568775,20996118873,717,0.00%,3680,3968,107.83%,0,0
4,2023-08-08,nbody_50000000_compatible,16.20.2,nbody_6.js 50000000,1.0,0.43,0.53,0.03,0.0,0.44,5.54,2.34,0.0,0.03,2.16,5.196093548,21158876065,4.071,49470223034,2.34,5198.07,1.0,21162527670,4.071,5,9811859760,124228548,5198.1,1.0,211.0,4983914609,34452,0.00%,0,5096585909,3246,3246,0,339646,49834,14.672,20967767813,205401,0.00%,17932,1646,9.18%,1714353,20876134187,24910,0.00%,47539,5883,12.38%,0,0
5,2023-08-08,nbody_50000000_compatible,16.20.2,nbody_6.js 50000000,1.0,0.42,0.54,0.04,0.0,0.42,5.61,2.36,0.0,0.06,2.16,5.101653049,20796238903,4.075,49532423120,2.38,5102.93,1.0,20795888729,4.075,1,9639256042,122022140,5102.96,1.0,216.0,4980420881,43029,0.00%,0,5081274742,3244,3244,0,721452,74006,10.258,20954543761,271806,0.00%,35984,3202,8.90%,765865,20981663707,1103,0.00%,3692,8613,233.29%,0,0
6,2023-08-08,nbody_50000000_compatible,16.20.2,nbody_6.js 50000000,1.0,0.42,0.54,0.04,0.0,0.42,5.65,2.36,0.0,0.06,2.16,5.101945887,20765753697,4.069,49536224759,2.39,5103.05,1.0,20773223290,4.071,5,9635779855,121980396,5103.1,1.0,184.0,4989505109,51267,0.00%,0,5089057034,3251,3250,1,787804,106865,13.565,20965448645,309360,0.00%,49157,5317,10.82%,793228,21000487544,194,0.00%,3917,10798,275.67%,0,0
7,2023-08-08,nbody_50000000_compatible,16.20.2,nbody_6.js 50000000,1.0,0.42,0.53,0.04,0.0,0.43,5.6,2.35,0.0,0.06,2.16,5.125150143,20876964147,4.072,49458284191,2.37,5127.03,1.0,20875704818,4.072,3,9679016734,122510440,5127.05,1.0,196.0,4981875730,29242,0.00%,0,5086358399,3248,3248,0,271011,32290,11.915,20978165206,206583,0.00%,19929,1757,8.82%,507821,20970350419,39,0.00%,2061,5763,279.62%,0,0
8,2023-08-08,nbody_50000000_compatible,16.20.2,nbody_6.js 50000000,1.0,0.42,0.53,0.04,0.0,0.43,5.59,2.35,0.0,0.06,2.16,5.124973448,20890563813,4.075,49564500905,2.37,5127.06,1.0,20886707056,4.074,4,9684363323,122571329,5127.08,1.0,188.0,4980599899,35750,0.00%,0,5085298433,3245,3243,2,569928,60469,10.61,20937049536,213024,0.00%,32035,898,2.80%,675899,20967680815,132,0.00%,4170,5591,134.08%,0,0
9,2023-08-08,nbody_50000000_compatible,16.20.2,nbody_6.js 50000000,1.0,0.42,0.53,0.04,0.0,0.42,5.61,2.36,0.0,0.05,2.16,5.127927736,20881290940,4.071,49458951980,2.37,5129.8,1.0,20863549134,4.067,1,9681524641,122561525,5129.83,1.0,166.0,4983264168,30353,0.00%,0,5087595467,3242,3242,0,330437,32223,9.752,20936408985,208520,0.00%,20605,1070,5.19%,528851,20953765013,62,0.00%,3250,5672,174.52%,0,0
10,2023-08-08,nbody_50000000_compatible,16.20.2,nbody_6.js 50000000,1.0,0.43,0.53,0.04,0.0,0.43,5.6,2.32,0.01,0.04,2.15,5.165044249,21013201468,4.066,49515073724,2.35,5168.62,1.001,21035786073,4.07,7,9766993424,123637858,5168.65,1.001,167.0,4997229083,33830,0.00%,0,5074295466,3246,3246,0,2448692,902781,36.868,21041947780,394376,0.00%,21590,2361,10.94%,494537,20930993625,141,0.00%,2589,5918,228.58%,0,0
1,2022-06-01,nbody_50000000_compatible,17.9.1,nbody_6.js 50000000,1.0,0.42,0.54,0.04,0.0,0.42,5.64,2.36,0.0,0.06,2.16,5.101376198,20412668597,3.999,48789500548,2.36,5103.91,1.0,20439697661,4.005,9,9480395132,120126068,5103.93,1.001,272.0,4914492078,32706,0.00%,0,5023446876,3394,3394,0,294610,37965,12.887,20735860363,204573,0.00%,19110,1590,8.32%,520105,20817070064,162,0.00%,3553,4455,125.39%,0,0
2,2022-06-01,nbody_50000000_compatible,17.9.1,nbody_6.js 50000000,1.0,0.42,0.53,0.03,0.0,0.43,5.61,2.35,0.0,0.06,2.16,5.131278434,20912099427,4.073,49547362725,2.37,5133.84,1.0,20927740451,4.076,2,9703054831,122829773,5133.86,1.001,238.0,4984561933,199515,0.00%,0,5087330098,3383,3383,0,456820,30826,6.748,20968547964,233980,0.00%,30628,695,2.27%,596975,21021051029,609,0.00%,3245,4730,145.76%,0,0
3,2022-06-01,nbody_50000000_compatible,17.9.1,nbody_6.js 50000000,1.0,0.43,0.53,0.02,0.0,0.45,5.54,2.31,0.0,0.06,2.16,5.201166292,21185033748,4.071,49718556496,2.34,5203.6,1.0,21194016644,4.073,2,9830313213,124443577,5203.62,1.0,225.0,4986596022,30575,0.00%,0,5094262923,3391,3391,0,371926,63093,16.964,20924973875,215799,0.00%,22955,2328,10.14%,566509,20931454834,17610,0.00%,46617,43423,93.15%,0,0
4,2022-06-01,nbody_50000000_compatible,17.9.1,nbody_6.js 50000000,1.0,0.43,0.53,0.03,0.0,0.43,5.57,2.33,0.0,0.06,2.16,5.177813616,20932094142,4.041,49225028913,2.36,5180.19,1.0,20962177545,4.047,5,9717185874,123114637,5180.21,1.0,235.0,4961368143,25880,0.00%,0,5075793923,3392,3392,0,234935,54330,23.126,20911171679,786994,0.00%,186799,69603,37.26%,1052630,20924095238,23,0.00%,4846,6129,126.48%,0,0
5,2022-06-01,nbody_50000000_compatible,17.9.1,nbody_6.js 50000000,1.0,0.42,0.53,0.04,0.0,0.42,5.63,2.36,0.0,0.05,2.16,5.10696293,20408041207,3.993,48568440890,2.35,5110.92,1.001,20442026821,4.0,4,9486616184,120163617,5110.94,1.001,204.0,4914515728,28270,0.00%,0,5029752859,3386,3386,0,313478,37082,11.829,20731573675,196815,0.00%,25835,4021,15.56%,545204,20792423346,116,0.00%,4111,3858,93.85%,0,0
6,2022-06-01,nbody_50000000_compatible,17.9.1,nbody_6.js 50000000,1.0,0.42,0.54,0.04,0.0,0.42,5.62,2.36,0.0,0.06,2.16,5.098819826,20774820340,4.072,49589780308,2.39,5101.27,1.0,20775557015,4.073,2,9630492730,121892964,5101.29,1.0,181.0,4985111309,30931,0.00%,0,5090943227,3386,3386,0,263029,45428,17.271,20957648404,211467,0.00%,10823,1048,9.68%,475345,20960788753,23,0.00%,2066,4731,228.99%,0,0
7,2022-06-01,nbody_50000000_compatible,17.9.1,nbody_6.js 50000000,1.0,0.42,0.54,0.04,0.0,0.42,5.65,2.35,0.0,0.06,2.16,5.112558154,20385122218,3.985,48604072321,2.35,5114.86,1.0,20410040711,3.99,5,9471189403,120006734,5114.89,1.0,167.0,4906991588,32580,0.00%,0,5015202958,3389,3389,0,567110,75888,13.382,20684309972,276843,0.00%,45179,4708,10.42%,684246,20797048238,1152,0.00%,7394,6733,91.06%,0,0
8,2022-06-01,nbody_50000000_compatible,17.9.1,nbody_6.js 50000000,1.0,0.43,0.53,0.02,0.0,0.45,5.46,2.32,0.0,0.06,2.16,5.206793486,21230259387,4.075,49638172875,2.34,5209.4,1.001,21235351028,4.076,1,9837720829,124561268,5209.42,1.001,190.0,4990219255,32593,0.00%,0,5094608119,3395,3393,2,360524,50679,14.057,20947865628,205728,0.00%,24917,1572,6.31%,596747,20952964765,123,0.00%,3268,42886,1312.30%,0,0
9,2022-06-01,nbody_50000000_compatible,17.9.1,nbody_6.js 50000000,0.99,0.43,0.52,0.03,0.0,0.44,5.48,2.31,0.0,0.06,2.14,5.305007809,21275730776,4.009,49609297026,2.33,5307.19,1.0,21282690438,4.01,6,9945757467,125894204,5307.23,1.0,168.0,4987927182,50083,0.00%,0,5093482034,3400,3398,2,657490,54637,8.31,20966704427,921781,0.00%,212543,69401,32.65%,1970870,20961603273,670,0.00%,15766,6991,44.34%,0,0
10,2022-06-01,nbody_50000000_compatible,17.9.1,nbody_6.js 50000000,1.0,0.42,0.53,0.04,0.0,0.42,5.63,2.33,0.01,0.06,2.16,5.141264342,20962611258,4.075,49566230300,2.36,5143.66,1.0,20955006720,4.074,4,9712948073,122954346,5143.69,1.0,190.0,4954721864,198914,0.00%,4,5073890570,3391,3389,2,365058,40731,11.157,20916002188,217194,0.00%,22891,423,1.85%,480906,21062979923,156,0.00%,2154,5021,233.10%,0,0
1,2023-08-08,nbody_50000000_compatible,18.17.1,nbody_6.js 50000000,1.0,0.39,0.58,0.05,0.0,0.37,5.57,2.55,0.0,0.07,2.15,5.114570086,20798028475,4.064,53486640883,2.57,5117.05,1.0,20815677506,4.068,2,9656437691,122266459,5117.08,1.0,267.0,4982023433,32286,0.00%,0,4836377203,3993,3991,2,241320,28179,11.677,20776972753,198101,0.00%,11712,1535,13.11%,465668,20781110791,163,0.00%,2080,6226,299.33%,0,0
2,2023-08-08,nbody_50000000_compatible,18.17.1,nbody_6.js 50000000,1.0,0.39,0.58,0.05,0.0,0.36,5.59,2.55,0.0,0.07,2.16,5.115677999,20835547588,4.072,53552849393,2.57,5117.28,1.0,20826033087,4.07,2,9655477068,122252007,5117.29,1.0,232.0,4985599315,46791,0.00%,0,4835650655,3997,3997,0,954036,163900,17.18,20760369852,309817,0.00%,40156,2665,6.64%,797040,20765391527,280,0.00%,3554,10943,307.91%,0,0
3,2023-08-08,nbody_50000000_compatible,18.17.1,nbody_6.js 50000000,1.0,0.39,0.58,0.04,0.0,0.37,5.57,2.55,0.0,0.07,2.16,5.121502377,20889920088,4.077,53622807121,2.57,5124.23,1.001,20890512349,4.077,6,9683991237,122567328,5124.25,1.001,244.0,4988748104,28615,0.00%,0,4838215465,3985,3985,0,359498,32120,8.935,20731259864,224695,0.00%,31293,1084,3.46%,573908,20749056532,148,0.00%,6492,5385,82.95%,0,0
4,2023-08-08,nbody_50000000_compatible,18.17.1,nbody_6.js 50000000,1.0,0.4,0.58,0.05,0.0,0.38,5.57,2.54,0.0,0.05,2.16,5.15013666,21005268514,4.077,53877289817,2.57,5152.55,1.0,21002715819,4.076,4,9736837543,123263097,5152.58,1.0,230.0,4996251592,214084,0.00%,4,4853268799,3988,3986,2,221135,30398,13.746,20774249953,213904,0.00%,23831,3256,13.66%,589935,20705774133,266,0.00%,3687,4716,127.91%,0,0
5,2023-08-08,nbody_50000000_compatible,18.17.1,nbody_6.js 50000000,1.0,0.39,0.58,0.05,0.0,0.37,5.55,2.55,0.0,0.06,2.16,5.130372627,20904396030,4.073,53620990278,2.57,5132.85,1.0,20906222620,4.073,3,9693828221,122706573,5132.88,1.0,215.0,4989497536,197523,0.00%,0,4844623651,3984,3982,2,273182,35514,13.0,20804697959,216537,0.00%,18041,5143,28.51%,537341,20658400923,672,0.00%,5511,4354,79.01%,0,0
6,2023-08-08,nbody_50000000_compatible,18.17.1,nbody_6.js 50000000,1.0,0.39,0.58,0.06,0.0,0.36,5.57,2.55,0.0,0.06,2.16,5.164355536,21022905420,4.069,53446057799,2.54,5166.6,1.0,21029068516,4.07,3,9762392357,123569114,5166.65,1.0,210.0,4964424978,36075,0.00%,0,4834345947,3994,3993,1,2901123,1078710,37.182,20762713494,221601,0.00%,27596,2605,9.44%,519153,20924327306,118,0.00%,3028,6340,209.38%,0,0
7,2023-08-08,nbody_50000000_compatible,18.17.1,nbody_6.js 50000000,1.0,0.39,0.58,0.05,0.0,0.36,5.57,2.52,0.01,0.06,2.16,5.143499515,20971873651,4.075,53484407941,2.55,5145.99,1.0,20973072804,4.076,4,9721462845,123081431,5146.01,1.0,192.0,5000763015,209651,0.00%,4,4833112888,3993,3993,0,334723,28196,8.424,20848693880,186814,0.00%,23101,1253,5.42%,512451,20638767500,101,0.00%,2703,6026,222.94%,0,0
8,2023-08-08,nbody_50000000_compatible,18.17.1,nbody_6.js 50000000,0.99,0.39,0.58,0.05,0.0,0.37,5.56,2.55,0.0,0.06,2.13,5.229425328,20868520567,3.989,53605553657,2.57,5231.33,1.0,20884901678,3.992,2,9790236124,123965875,5231.37,1.0,163.0,4975834797,59973,0.00%,0,4833430522,4000,3999,1,756931,109937,14.524,20774139649,330972,0.00%,53244,4589,8.62%,810903,20782664077,116,0.00%,18036,10119,56.10%,0,0
9,2023-08-08,nbody_50000000_compatible,18.17.1,nbody_6.js 50000000,1.0,0.39,0.58,0.04,0.0,0.37,5.51,2.54,0.0,0.06,2.16,5.153303886,21007829319,4.075,53560878630,2.55,5155.66,1.0,20979793329,4.069,4,9721546248,123080246,5155.67,1.0,169.0,4980263414,162508,0.00%,4,4830819297,3992,3992,0,270585,39545,14.615,20731066057,203689,0.00%,17240,1460,8.47%,500424,20783199488,0,0.00%,2488,4553,183.00%,0,0
10,2023-08-08,nbody_50000000_compatible,18.17.1,nbody_6.js 50000000,1.0,0.39,0.58,0.05,0.0,0.37,5.57,2.55,0.0,0.06,2.16,5.134391638,20929445562,4.074,53387904372,2.55,5136.9,1.0,20921644882,4.073,5,9692451427,122693088,5136.92,1.0,190.0,4969347733,213373,0.00%,0,4820909679,3992,3992,0,512344,60457,11.8,20651132907,250743,0.00%,29681,3246,10.94%,593960,20796676416,1110,0.00%,2894,5030,173.81%,0,0
1,2023-04-10,nbody_50000000_compatible,19.9.0,nbody_6.js 50000000,1.0,0.39,0.58,0.05,0.0,0.36,5.57,2.57,0.0,0.01,2.16,5.10825667,20823369378,4.072,53626863192,2.58,5113.34,1.001,20824643290,4.073,3,9652620967,122189694,5113.36,1.001,264.0,4978385329,27708,0.00%,0,4830056441,3788,3788,0,184719,29748,16.104,20733712058,195276,0.00%,9885,957,9.68%,432924,20736235583,31,0.00%,4179,5230,125.15%,0,0
2,2023-04-10,nbody_50000000_compatible,19.9.0,nbody_6.js 50000000,1.0,0.4,0.56,0.05,0.0,0.38,5.39,2.49,0.0,0.01,2.16,5.27240878,21454857697,4.065,53599191719,2.5,5277.49,1.001,21462045241,4.067,6,9952699330,125992144,5277.52,1.001,239.0,4978263141,292115,0.01%,44,4826641090,3787,3787,0,334336,55169,16.501,20727197527,208236,0.00%,15185,1929,12.70%,517986,20734120179,211,0.00%,4918,7012,142.58%,0,0
3,2023-04-10,nbody_50000000_compatible,19.9.0,nbody_6.js 50000000,1.0,0.4,0.58,0.06,0.0,0.36,5.58,2.57,0.01,0.01,2.16,5.1436326,20978923580,4.075,53717178209,2.56,5148.74,1.001,20982079938,4.075,4,9721941492,123054745,5148.76,1.001,243.0,4979257224,288287,0.01%,44,4835129404,3791,3791,0,319296,32892,10.301,20764316330,232706,0.00%,26097,1583,6.07%,574583,20703974142,658,0.00%,3832,5618,146.61%,0,0
4,2023-04-10,nbody_50000000_compatible,19.9.0,nbody_6.js 50000000,1.0,0.39,0.58,0.05,0.0,0.37,5.57,2.55,0.0,0.03,2.16,5.113581506,20832952734,4.07,53631403628,2.57,5118.17,1.001,20823686962,4.069,7,9658950420,122245494,5118.18,1.001,201.0,4983078519,53692,0.00%,0,4833863320,3787,3787,0,763540,64018,8.384,20727558810,286222,0.00%,37047,2299,6.21%,763685,20723749626,46,0.00%,6499,9601,147.73%,0,0
5,2023-04-10,nbody_50000000_compatible,19.9.0,nbody_6.js 50000000,1.0,0.4,0.58,0.06,0.0,0.36,5.55,2.56,0.01,0.01,2.16,5.15008219,21013069953,4.076,53603376536,2.55,5155.26,1.001,21012347299,4.076,5,9741395477,123299554,5155.29,1.001,195.0,4980869895,286006,0.01%,44,4851531162,3783,3783,0,464846,26995,5.807,20708587563,222169,0.00%,33059,1757,5.31%,564638,20728245641,0,0.00%,5909,6028,102.01%,0,0
6,2023-04-10,nbody_50000000_compatible,19.9.0,nbody_6.js 50000000,1.0,0.39,0.58,0.06,0.0,0.37,5.55,2.55,0.0,0.01,2.16,5.129517775,20918900197,4.074,53706254073,2.57,5134.61,1.001,20918708721,4.074,5,9695301216,122736730,5134.64,1.001,186.0,4987010771,32260,0.00%,0,4843316154,3790,3790,0,494909,37496,7.576,20712737347,220806,0.00%,27493,1633,5.94%,613057,20703180305,171,0.00%,4634,6799,146.72%,0,0
7,2023-04-10,nbody_50000000_compatible,19.9.0,nbody_6.js 50000000,1.0,0.4,0.57,0.05,0.0,0.38,5.45,2.52,0.0,0.02,2.16,5.194489344,21185226887,4.074,53660282465,2.53,5199.64,1.001,21184625463,4.074,4,9823625439,124355773,5199.68,1.001,180.0,4988208642,30543,0.00%,0,4825400523,3785,3785,0,389288,49470,12.708,20715916934,229346,0.00%,31331,1668,5.32%,1398192,20646049175,32630,0.00%,74806,40149,53.67%,0,0
8,2023-04-10,nbody_50000000_compatible,19.9.0,nbody_6.js 50000000,1.0,0.39,0.58,0.05,0.0,0.36,5.55,2.55,0.0,0.01,2.16,5.109034993,20822767495,4.07,53655967105,2.58,5115.67,1.001,20816936174,4.069,3,9653534529,122169235,5115.69,1.001,167.0,4979880377,28723,0.00%,0,4832960990,3784,3784,0,287676,23152,8.048,20749029533,198134,0.00%,23377,1969,8.42%,525396,20722563351,23,0.00%,6998,4764,68.08%,0,0
9,2023-04-10,nbody_50000000_compatible,19.9.0,nbody_6.js 50000000,1.0,0.39,0.58,0.05,0.0,0.37,5.58,2.56,0.0,0.01,2.15,5.129802885,20874737646,4.065,53583527107,2.56,5134.85,1.001,20870833561,4.065,7,9694004021,122682687,5134.88,1.001,168.0,4959696426,95436,0.00%,0,4839016546,3780,3780,0,488408,44825,9.178,20699651220,227377,0.00%,28900,617,2.13%,583979,20764532885,367,0.00%,5221,4212,80.67%,0,0
10,2023-04-10,nbody_50000000_compatible,19.9.0,nbody_6.js 50000000,1.0,0.39,0.58,0.05,0.0,0.36,5.58,2.56,0.0,0.01,2.16,5.111196648,20838929767,4.073,53623508612,2.57,5116.69,1.001,20831109107,4.071,3,9656934116,122239671,5116.71,1.001,165.0,4977276914,26920,0.00%,0,4829104402,3785,3785,0,197270,19540,9.905,20734999039,183644,0.00%,9618,1121,11.66%,474069,20744104994,210,0.00%,3637,4524,124.39%,0,0
