version,release_date,appplication,no_measurement,timestamp,pid,command,virt,shr,percent_cpu,percent_mem,tasks_total,tasks_running,tasks_sleeping,tasks_stopped,tasks_zombie,cpu_us,cpu_sy,cpu_ni,cpu_id,cpu_wa,cpu_hi,cpu_si,cpu_st,mem_total,mem_free,mem_used,mem_buff_cache,swap_total,swap_free,swap_used,swap_avail,Unnamed: 32,res
3.4.10,2019-03-18,binarytrees_compatible_all.py 21,41,1690307751,455333,python,21468.0,5064.0,100.0,0.1,356,2,305,49,0,12.8,1.5,0.0,85.7,0.0,0.0,0.0,0.0,15795.0 MiB,5911.5 MiB,4251.8 MiB,5631.7 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10751.6 MiB,,14316.0
3.4.10,2019-03-18,binarytrees_compatible_all.py 21,42,1690307752,455333,python,21724.0,5064.0,100.0,0.1,356,2,305,49,0,13.8,0.8,0.0,85.4,0.0,0.0,0.0,0.0,15795.0 MiB,5911.0 MiB,4252.3 MiB,5631.7 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10751.1 MiB,,14580.0
3.4.10,2019-03-18,binarytrees_compatible_all.py 21,43,1690307753,455333,python,21980.0,5064.0,100.0,0.1,356,2,305,49,0,12.4,0.8,0.0,86.0,0.8,0.0,0.0,0.0,15795.0 MiB,5910.8 MiB,4252.5 MiB,5631.7 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10750.9 MiB,,14844.0
3.4.10,2019-03-18,binarytrees_compatible_all.py 21,44,1690307754,455333,python,22236.0,5064.0,100.0,0.1,356,2,305,49,0,13.3,0.8,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,5911.2 MiB,4252.0 MiB,5631.7 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10751.4 MiB,,15108.0
3.4.10,2019-03-18,binarytrees_compatible_all.py 21,45,1690307756,455333,python,22236.0,5064.0,100.0,0.1,356,2,305,49,0,13.1,0.8,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,5910.0 MiB,4253.2 MiB,5631.7 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10750.2 MiB,,15372.0
3.4.10,2019-03-18,binarytrees_compatible_all.py 21,46,1690307757,455333,python,22492.0,5064.0,100.0,0.1,356,2,305,49,0,12.4,0.8,0.0,86.8,0.0,0.0,0.0,0.0,15795.0 MiB,5911.0 MiB,4252.2 MiB,5631.7 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10751.2 MiB,,15636.0
3.4.10,2019-03-18,binarytrees_compatible_all.py 21,47,1690307758,455333,python,22748.0,5064.0,100.0,0.1,356,2,305,49,0,13.1,1.5,0.0,85.4,0.0,0.0,0.0,0.0,15795.0 MiB,5911.5 MiB,4251.8 MiB,5631.7 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10751.7 MiB,,15636.0
3.4.10,2019-03-18,binarytrees_compatible_all.py 21,48,1690307759,455333,python,23004.0,5064.0,100.0,0.1,356,2,305,49,0,13.1,1.5,0.0,85.4,0.0,0.0,0.0,0.0,15795.0 MiB,5910.8 MiB,4252.5 MiB,5631.7 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10750.9 MiB,,15900.0
3.4.10,2019-03-18,binarytrees_compatible_all.py 21,49,1690307760,455333,python,23260.0,5064.0,100.0,0.1,356,2,305,49,0,13.1,0.8,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,5910.8 MiB,4252.7 MiB,5631.5 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10750.9 MiB,,16164.0
3.4.10,2019-03-18,binarytrees_compatible_all.py 21,50,1690307761,455333,python,19420.0,5064.0,100.0,0.1,356,2,305,49,0,13.0,1.5,0.0,85.5,0.0,0.0,0.0,0.0,15795.0 MiB,5910.3 MiB,4253.2 MiB,5631.5 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10750.5 MiB,,12632.0
3.4.10,2019-03-18,binarytrees_compatible_all.py 21,51,1690307763,455333,python,19420.0,5064.0,100.0,0.1,356,2,305,49,0,12.5,0.8,0.0,86.7,0.0,0.0,0.0,0.0,15795.0 MiB,5910.1 MiB,4253.4 MiB,5631.5 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10750.2 MiB,,12632.0
3.4.10,2019-03-18,binarytrees_compatible_all.py 21,52,1690307764,455333,python,19420.0,5064.0,93.8,0.1,356,2,305,49,0,12.3,1.5,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,5910.1 MiB,4253.4 MiB,5631.5 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10750.2 MiB,,12632.0
3.4.10,2019-03-18,binarytrees_compatible_all.py 21,53,1690307765,455333,python,19676.0,5064.0,100.0,0.1,356,2,305,49,0,12.5,0.8,0.0,86.7,0.0,0.0,0.0,0.0,15795.0 MiB,5910.1 MiB,4253.4 MiB,5631.5 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10750.2 MiB,,12664.0
3.4.10,2019-03-18,binarytrees_compatible_all.py 21,54,1690307766,455333,python,19676.0,5064.0,93.8,0.1,356,2,305,49,0,12.5,0.8,0.0,86.7,0.0,0.0,0.0,0.0,15795.0 MiB,5910.3 MiB,4253.2 MiB,5631.5 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10750.5 MiB,,12664.0
3.4.10,2019-03-18,binarytrees_compatible_all.py 21,55,1690307767,455333,python,19676.0,5064.0,100.0,0.1,356,2,305,49,0,13.8,0.8,0.0,85.4,0.0,0.0,0.0,0.0,15795.0 MiB,5910.1 MiB,4253.4 MiB,5631.5 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10750.2 MiB,,12664.0
3.4.10,2019-03-18,binarytrees_compatible_all.py 21,56,1690307768,455333,python,19676.0,5064.0,93.8,0.1,356,2,305,49,0,12.5,0.8,0.0,86.7,0.0,0.0,0.0,0.0,15795.0 MiB,5910.1 MiB,4253.4 MiB,5631.5 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10750.2 MiB,,12664.0
3.4.10,2019-03-18,binarytrees_compatible_all.py 21,57,1690307770,455333,python,19676.0,5064.0,93.8,0.1,356,2,305,49,0,12.5,0.0,0.0,87.5,0.0,0.0,0.0,0.0,15795.0 MiB,5909.6 MiB,4253.9 MiB,5631.5 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10749.7 MiB,,12664.0
3.4.10,2019-03-18,binarytrees_compatible_all.py 21,58,1690307771,455333,python,19932.0,5064.0,93.8,0.1,356,2,305,49,0,13.1,0.8,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,5909.6 MiB,4253.9 MiB,5631.5 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10749.7 MiB,,12920.0
3.4.10,2019-03-18,binarytrees_compatible_all.py 21,59,1690307772,455333,python,19932.0,5064.0,93.8,0.1,356,2,305,49,0,13.8,0.8,0.0,85.4,0.0,0.0,0.0,0.0,15795.0 MiB,5909.8 MiB,4253.7 MiB,5631.5 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10750.0 MiB,,12920.0
3.4.10,2019-03-18,binarytrees_compatible_all.py 21,60,1690307773,455333,python,19932.0,5064.0,100.0,0.1,356,2,305,49,0,13.2,0.0,0.0,86.8,0.0,0.0,0.0,0.0,15795.0 MiB,5910.1 MiB,4253.4 MiB,5631.5 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10750.2 MiB,,12920.0
3.4.10,2019-03-18,binarytrees_compatible_all.py 21,61,1690307774,455333,python,19932.0,5064.0,100.0,0.1,356,2,305,49,0,13.1,1.5,0.0,85.4,0.0,0.0,0.0,0.0,15795.0 MiB,5909.8 MiB,4253.6 MiB,5631.5 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10750.0 MiB,,12920.0
3.4.10,2019-03-18,binarytrees_compatible_all.py 21,62,1690307775,455333,python,20188.0,5064.0,100.0,0.1,356,2,305,49,0,12.5,0.0,0.0,87.5,0.0,0.0,0.0,0.0,15795.0 MiB,5909.8 MiB,4253.6 MiB,5631.5 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10750.0 MiB,,13176.0
3.4.10,2019-03-18,binarytrees_compatible_all.py 21,63,1690307777,455333,python,20188.0,5064.0,100.0,0.1,356,2,305,49,0,13.2,0.8,0.0,86.0,0.0,0.0,0.0,0.0,15795.0 MiB,5909.6 MiB,4253.9 MiB,5631.5 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10749.8 MiB,,13176.0
3.4.10,2019-03-18,binarytrees_compatible_all.py 21,64,1690307778,455333,python,20188.0,5064.0,100.0,0.1,356,2,305,49,0,12.5,0.8,0.0,86.7,0.0,0.0,0.0,0.0,15795.0 MiB,5910.1 MiB,4253.4 MiB,5631.5 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10750.3 MiB,,13176.0
3.4.10,2019-03-18,binarytrees_compatible_all.py 21,65,1690307779,455333,python,20188.0,5064.0,100.0,0.1,356,2,305,49,0,12.4,0.8,0.0,86.8,0.0,0.0,0.0,0.0,15795.0 MiB,5910.1 MiB,4253.4 MiB,5631.5 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10750.3 MiB,,13176.0
3.4.10,2019-03-18,binarytrees_compatible_all.py 21,66,1690307780,455333,python,20188.0,5064.0,100.0,0.1,356,2,305,49,0,12.3,1.5,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,5910.1 MiB,4253.1 MiB,5631.8 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10750.6 MiB,,13176.0
3.4.10,2019-03-18,binarytrees_compatible_all.py 21,67,1690307781,455333,python,20444.0,5064.0,100.0,0.1,356,2,305,49,0,12.4,1.6,0.0,86.0,0.0,0.0,0.0,0.0,15795.0 MiB,5909.6 MiB,4253.1 MiB,5632.3 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10750.6 MiB,,13432.0
3.4.10,2019-03-18,binarytrees_compatible_all.py 21,68,1690307782,455333,python,20444.0,5064.0,100.0,0.1,356,2,305,49,0,12.4,0.8,0.0,86.8,0.0,0.0,0.0,0.0,15795.0 MiB,5909.3 MiB,4253.2 MiB,5632.4 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10750.4 MiB,,13432.0
3.4.10,2019-03-18,binarytrees_compatible_all.py 21,69,1690307784,455333,python,20188.0,5064.0,100.0,0.1,356,2,305,49,0,15.2,2.3,0.0,82.6,0.0,0.0,0.0,0.0,15795.0 MiB,5914.5 MiB,4247.5 MiB,5633.0 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10756.1 MiB,,13176.0
3.4.10,2019-03-18,binarytrees_compatible_all.py 21,70,1690307785,455333,python,20188.0,5064.0,100.0,0.1,356,2,305,49,0,13.2,0.8,0.0,86.0,0.0,0.0,0.0,0.0,15795.0 MiB,5913.8 MiB,4248.0 MiB,5633.2 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10755.7 MiB,,13176.0
3.4.10,2019-03-18,binarytrees_compatible_all.py 21,71,1690307786,455333,python,20188.0,5064.0,100.0,0.1,356,2,305,49,0,12.4,1.6,0.0,86.0,0.0,0.0,0.0,0.0,15795.0 MiB,5912.8 MiB,4248.9 MiB,5633.2 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10754.7 MiB,,13176.0
3.4.10,2019-03-18,binarytrees_compatible_all.py 21,72,1690307787,455333,python,20188.0,5064.0,100.0,0.1,356,3,304,49,0,39.8,7.8,0.0,50.8,1.6,0.0,0.0,0.0,15795.0 MiB,5900.2 MiB,4261.5 MiB,5633.3 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10742.0 MiB,,13176.0
3.4.10,2019-03-18,binarytrees_compatible_all.py 21,73,1690307788,455333,python,20188.0,5064.0,100.0,0.1,356,2,305,49,0,12.4,0.8,0.0,86.8,0.0,0.0,0.0,0.0,15795.0 MiB,5908.7 MiB,4252.8 MiB,5633.5 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10750.8 MiB,,13176.0
3.4.10,2019-03-18,binarytrees_compatible_all.py 21,74,1690307789,455333,python,20188.0,5064.0,93.8,0.1,356,2,305,49,0,13.7,1.5,0.0,84.7,0.0,0.0,0.0,0.0,15795.0 MiB,5907.2 MiB,4254.0 MiB,5633.8 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10749.6 MiB,,13176.0
3.4.10,2019-03-18,binarytrees_compatible_all.py 21,75,1690307791,455333,python,20188.0,5064.0,100.0,0.1,356,2,305,49,0,12.4,0.8,0.0,86.8,0.0,0.0,0.0,0.0,15795.0 MiB,5907.0 MiB,4254.3 MiB,5633.8 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10749.4 MiB,,13176.0
3.4.10,2019-03-18,binarytrees_compatible_all.py 21,76,1690307792,455333,python,20188.0,5064.0,100.0,0.1,356,2,305,49,0,12.6,0.0,0.0,87.4,0.0,0.0,0.0,0.0,15795.0 MiB,5906.7 MiB,4254.5 MiB,5633.8 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10749.1 MiB,,13176.0
3.4.10,2019-03-18,binarytrees_compatible_all.py 21,77,1690307793,455333,python,20188.0,5064.0,100.0,0.1,356,2,305,49,0,13.1,0.8,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,5905.5 MiB,4255.7 MiB,5633.8 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10747.9 MiB,,13176.0
3.4.10,2019-03-18,binarytrees_compatible_all.py 21,78,1690307794,455333,python,20188.0,5064.0,100.0,0.1,356,2,305,49,0,13.2,0.0,0.0,86.8,0.0,0.0,0.0,0.0,15795.0 MiB,5906.2 MiB,4255.0 MiB,5633.8 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10748.7 MiB,,13176.0
3.4.10,2019-03-18,binarytrees_compatible_all.py 21,79,1690307795,455333,python,20188.0,5064.0,100.0,0.1,356,2,305,49,0,13.1,0.8,0.0,85.4,0.0,0.0,0.8,0.0,15795.0 MiB,5908.2 MiB,4253.0 MiB,5633.8 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10750.7 MiB,,13176.0
3.4.10,2019-03-18,binarytrees_compatible_all.py 21,80,1690307796,455333,python,20444.0,5064.0,100.0,0.1,356,2,305,49,0,13.2,0.8,0.0,86.0,0.0,0.0,0.0,0.0,15795.0 MiB,5908.0 MiB,4252.9 MiB,5634.1 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10750.7 MiB,,13432.0
3.4.10,2019-03-18,binarytrees_compatible_all.py 21,81,1690307798,455333,python,20444.0,5064.0,100.0,0.1,356,2,305,49,0,13.1,0.8,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,5907.7 MiB,4252.9 MiB,5634.3 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10750.7 MiB,,13432.0
3.4.10,2019-03-18,binarytrees_compatible_all.py 21,82,1690307799,455333,python,20444.0,5064.0,100.0,0.1,356,2,305,49,0,13.2,0.8,0.0,86.0,0.0,0.0,0.0,0.0,15795.0 MiB,5907.7 MiB,4252.9 MiB,5634.3 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10750.7 MiB,,13432.0
3.4.10,2019-03-18,binarytrees_compatible_all.py 21,83,1690307800,455333,python,20444.0,5064.0,100.0,0.1,356,2,305,49,0,13.1,0.8,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,5907.7 MiB,4252.9 MiB,5634.3 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10750.7 MiB,,13432.0
3.4.10,2019-03-18,binarytrees_compatible_all.py 21,84,1690307801,455333,python,20444.0,5064.0,100.0,0.1,356,2,305,49,0,12.4,0.8,0.0,86.8,0.0,0.0,0.0,0.0,15795.0 MiB,5907.7 MiB,4252.9 MiB,5634.3 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10750.7 MiB,,13432.0
3.4.10,2019-03-18,binarytrees_compatible_all.py 21,85,1690307802,455333,python,20444.0,5064.0,100.0,0.1,356,2,305,49,0,13.1,1.5,0.0,85.4,0.0,0.0,0.0,0.0,15795.0 MiB,5906.7 MiB,4253.9 MiB,5634.4 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10749.8 MiB,,13432.0
3.4.10,2019-03-18,binarytrees_compatible_all.py 21,86,1690307804,455333,python,20444.0,5064.0,100.0,0.1,356,2,305,49,0,12.4,0.8,0.0,86.8,0.0,0.0,0.0,0.0,15795.0 MiB,5907.0 MiB,4253.6 MiB,5634.4 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10750.0 MiB,,13432.0
3.4.10,2019-03-18,binarytrees_compatible_all.py 21,87,1690307805,455333,python,20444.0,5064.0,100.0,0.1,356,2,305,49,0,12.4,1.6,0.0,86.0,0.0,0.0,0.0,0.0,15795.0 MiB,5906.3 MiB,4254.4 MiB,5634.4 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10749.3 MiB,,13432.0
3.4.10,2019-03-18,binarytrees_compatible_all.py 21,88,1690307806,455333,python,22748.0,5064.0,100.0,0.1,356,2,305,49,0,13.1,0.8,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,5906.3 MiB,4254.4 MiB,5634.4 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10749.3 MiB,,15668.0
3.4.10,2019-03-18,binarytrees_compatible_all.py 21,89,1690307807,455333,python,23260.0,5064.0,100.0,0.1,356,2,305,49,0,12.5,0.8,0.0,86.7,0.0,0.0,0.0,0.0,15795.0 MiB,5906.5 MiB,4254.1 MiB,5634.4 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10749.5 MiB,,16248.0
3.4.10,2019-03-18,binarytrees_compatible_all.py 21,90,1690307808,455333,python,23260.0,5064.0,100.0,0.1,356,2,305,49,0,13.8,0.0,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,5906.8 MiB,4253.8 MiB,5634.4 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10749.8 MiB,,16248.0
3.4.10,2019-03-18,binarytrees_compatible_all.py 21,91,1690307809,455333,python,23260.0,5064.0,100.0,0.1,356,2,305,49,0,13.2,0.8,0.0,86.0,0.0,0.0,0.0,0.0,15795.0 MiB,5906.5 MiB,4254.1 MiB,5634.4 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10749.6 MiB,,16248.0
3.4.10,2019-03-18,binarytrees_compatible_all.py 21,92,1690307811,455333,python,23260.0,5064.0,100.0,0.1,356,2,305,49,0,12.8,0.8,0.0,86.5,0.0,0.0,0.0,0.0,15795.0 MiB,5906.8 MiB,4253.8 MiB,5634.4 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10749.8 MiB,,16248.0
3.4.10,2019-03-18,binarytrees_compatible_all.py 21,93,1690307812,455333,python,23260.0,5064.0,100.0,0.1,356,2,305,49,0,13.1,1.5,0.0,85.4,0.0,0.0,0.0,0.0,15795.0 MiB,5906.8 MiB,4253.8 MiB,5634.4 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10749.8 MiB,,16248.0
3.4.10,2019-03-18,binarytrees_compatible_all.py 21,94,1690307813,455333,python,23260.0,5064.0,100.0,0.1,355,2,304,49,0,12.5,0.0,0.0,87.5,0.0,0.0,0.0,0.0,15795.0 MiB,5906.0 MiB,4254.5 MiB,5634.4 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10749.1 MiB,,16248.0
3.4.10,2019-03-18,binarytrees_compatible_all.py 21,95,1690307814,455333,python,23260.0,5064.0,100.0,0.1,355,2,304,49,0,13.1,0.8,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,5906.0 MiB,4254.5 MiB,5634.4 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10749.1 MiB,,16248.0
3.4.10,2019-03-18,binarytrees_compatible_all.py 21,96,1690307815,455333,python,23260.0,5064.0,93.8,0.1,355,2,304,49,0,13.1,0.8,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,5906.0 MiB,4254.5 MiB,5634.4 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10749.2 MiB,,16248.0
3.4.10,2019-03-18,binarytrees_compatible_all.py 21,97,1690307816,455333,python,23260.0,5064.0,100.0,0.1,355,2,304,49,0,13.1,0.8,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,5905.5 MiB,4255.0 MiB,5634.4 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10748.7 MiB,,16248.0
3.4.10,2019-03-18,binarytrees_compatible_all.py 21,98,1690307818,455333,python,23260.0,5064.0,93.8,0.1,355,2,304,49,0,12.5,0.0,0.0,87.5,0.0,0.0,0.0,0.0,15795.0 MiB,5905.5 MiB,4255.0 MiB,5634.4 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10748.7 MiB,,16248.0
3.4.10,2019-03-18,binarytrees_compatible_all.py 21,99,1690307819,455333,python,23260.0,5064.0,100.0,0.1,355,2,304,49,0,13.1,1.5,0.0,85.4,0.0,0.0,0.0,0.0,15795.0 MiB,5905.3 MiB,4255.2 MiB,5634.4 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10748.4 MiB,,16248.0
3.4.10,2019-03-18,binarytrees_compatible_all.py 21,100,1690307820,455333,python,23260.0,5064.0,93.8,0.1,355,2,304,49,0,12.5,0.8,0.0,86.7,0.0,0.0,0.0,0.0,15795.0 MiB,5905.6 MiB,4255.0 MiB,5634.4 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10748.7 MiB,,16248.0
3.4.10,2019-03-18,binarytrees_compatible_all.py 21,101,1690307821,455333,python,23260.0,5064.0,100.0,0.1,355,2,304,49,0,13.2,0.8,0.0,86.0,0.0,0.0,0.0,0.0,15795.0 MiB,5905.3 MiB,4255.2 MiB,5634.5 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10748.4 MiB,,16248.0
3.4.10,2019-03-18,binarytrees_compatible_all.py 21,102,1690307822,455333,python,23260.0,5064.0,93.8,0.1,355,3,303,49,0,12.5,0.0,0.0,87.5,0.0,0.0,0.0,0.0,15795.0 MiB,5905.1 MiB,4255.5 MiB,5634.5 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10748.2 MiB,,16248.0
3.4.10,2019-03-18,binarytrees_compatible_all.py 21,103,1690307823,455333,python,23260.0,5064.0,93.8,0.1,355,2,304,49,0,13.2,0.8,0.0,86.0,0.0,0.0,0.0,0.0,15795.0 MiB,5905.1 MiB,4255.4 MiB,5634.5 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10748.2 MiB,,16248.0
3.4.10,2019-03-18,binarytrees_compatible_all.py 21,104,1690307825,455333,python,23260.0,5064.0,93.8,0.1,355,2,304,49,0,15.3,0.8,0.0,83.2,0.8,0.0,0.0,0.0,15795.0 MiB,5905.1 MiB,4255.4 MiB,5634.5 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10748.2 MiB,,16248.0
3.4.10,2019-03-18,binarytrees_compatible_all.py 21,105,1690307826,455333,python,23260.0,5064.0,100.0,0.1,355,2,304,49,0,13.1,0.8,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,5904.6 MiB,4255.9 MiB,5634.5 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10747.8 MiB,,16248.0
3.4.10,2019-03-18,binarytrees_compatible_all.py 21,106,1690307827,455333,python,23260.0,5064.0,93.8,0.1,356,2,305,49,0,12.4,1.6,0.0,86.0,0.0,0.0,0.0,0.0,15795.0 MiB,5905.7 MiB,4254.6 MiB,5634.7 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10749.1 MiB,,16248.0
3.4.10,2019-03-18,binarytrees_compatible_all.py 21,107,1690307828,455333,python,23260.0,5064.0,100.0,0.1,356,2,305,49,0,13.0,1.5,0.0,85.5,0.0,0.0,0.0,0.0,15795.0 MiB,5905.7 MiB,4254.6 MiB,5634.7 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10749.1 MiB,,16248.0
3.4.10,2019-03-18,binarytrees_compatible_all.py 21,108,1690307829,455333,python,33240.0,5064.0,100.0,0.2,356,2,305,49,0,12.5,0.8,0.0,86.7,0.0,0.0,0.0,0.0,15795.0 MiB,5894.8 MiB,4265.5 MiB,5634.7 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10738.2 MiB,,26352.0
3.4.10,2019-03-18,binarytrees_compatible_all.py 21,109,1690307830,455333,python,36312.0,5064.0,93.8,0.2,356,2,305,49,0,12.4,1.6,0.0,86.0,0.0,0.0,0.0,0.0,15795.0 MiB,5894.7 MiB,4265.6 MiB,5634.7 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10738.0 MiB,,29428.0
3.4.10,2019-03-18,binarytrees_compatible_all.py 21,110,1690307832,455333,python,39384.0,5064.0,100.0,0.2,356,2,305,49,0,13.2,0.8,0.0,86.0,0.0,0.0,0.0,0.0,15795.0 MiB,5894.4 MiB,4265.9 MiB,5634.7 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10737.8 MiB,,32500.0
3.4.10,2019-03-18,binarytrees_compatible_all.py 21,111,1690307833,455333,python,39896.0,5064.0,100.0,0.2,356,2,305,49,0,12.5,0.8,0.0,86.7,0.0,0.0,0.0,0.0,15795.0 MiB,5894.2 MiB,4266.1 MiB,5634.7 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10737.6 MiB,,32892.0
3.4.10,2019-03-18,binarytrees_compatible_all.py 21,112,1690307834,455333,python,39896.0,5064.0,100.0,0.2,356,2,305,49,0,13.1,1.5,0.0,85.4,0.0,0.0,0.0,0.0,15795.0 MiB,5894.2 MiB,4266.1 MiB,5634.7 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10737.6 MiB,,32892.0
3.4.10,2019-03-18,binarytrees_compatible_all.py 21,113,1690307835,455333,python,39896.0,5064.0,100.0,0.2,356,2,305,49,0,12.5,0.8,0.0,86.7,0.0,0.0,0.0,0.0,15795.0 MiB,5894.7 MiB,4265.6 MiB,5634.7 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10738.1 MiB,,32892.0
3.4.10,2019-03-18,binarytrees_compatible_all.py 21,114,1690307836,455333,python,39896.0,5064.0,93.8,0.2,356,2,305,49,0,12.3,1.5,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,5894.2 MiB,4266.1 MiB,5634.7 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10737.6 MiB,,32892.0
3.4.10,2019-03-18,binarytrees_compatible_all.py 21,115,1690307837,455333,python,39896.0,5064.0,100.0,0.2,356,2,305,49,0,13.3,1.6,0.0,84.4,0.8,0.0,0.0,0.0,15795.0 MiB,5891.7 MiB,4267.5 MiB,5635.8 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10736.2 MiB,,32892.0
3.4.10,2019-03-18,binarytrees_compatible_all.py 21,116,1690307839,455333,python,39896.0,5064.0,100.0,0.2,356,2,305,49,0,14.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,15795.0 MiB,5891.7 MiB,4267.4 MiB,5635.8 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10736.2 MiB,,32892.0
3.4.10,2019-03-18,binarytrees_compatible_all.py 21,117,1690307840,455333,python,39896.0,5064.0,100.0,0.2,356,2,305,49,0,13.8,0.8,0.0,85.4,0.0,0.0,0.0,0.0,15795.0 MiB,5895.4 MiB,4263.6 MiB,5636.0 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10740.1 MiB,,32892.0
