test,release_date,path,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC_perf,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed_sec,cycles,freq_cycles_GHz,instructions,insn_per_cycle,cpu_clock_msec,no_cpus,cpu_cycles,freq_cpu_cycles_GHz,cpu_migrations,ref_cycles,bus_cycles,task_clock_msec,no_cpus_task_clock,cpu_thermal_margin_C,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
5,2020-04-29,binaryTrees_compatible_v7,13.14.0,binaryTrees_7.js 21,0.99,0.57,0.47,0.15,0.03,0.35,5.66,1.74,0.21,4.26,1.55,21.312968677,107628541416,2.904,189025886267,1.75,37054.27,1.739,107825696320,2.909,45,69384380231,879123046,37069.82,1.739,222.0,34744291095,65767016,0.19%,79,30815543249,5993586,5993586,0,2634752578,1138397195,43.207,51044845010,1412884135,2.77%,225191008,60056769,26.67%,299793796,51172826731,15123715,0.03%,423020,8995319,2126.45%,0,0
6,2020-04-29,binaryTrees_compatible_v7,13.14.0,binaryTrees_7.js 21,0.99,0.57,0.48,0.15,0.03,0.35,5.61,1.74,0.21,4.21,1.56,21.248307218,107416680786,2.908,188628191664,1.75,36924.31,1.738,107301272872,2.905,60,68905197563,871171063,36940.66,1.739,214.0,34590345520,67479470,0.20%,22,30409209958,5996092,5996092,0,2576270510,1154766881,44.823,50457861171,1406917593,2.79%,220536468,64425130,29.21%,320509877,50473096518,15768004,0.03%,409163,9220365,2253.47%,0,16
7,2020-04-29,binaryTrees_compatible_v7,13.14.0,binaryTrees_7.js 21,0.99,0.56,0.48,0.16,0.03,0.33,5.8,1.78,0.23,4.39,1.55,21.439029281,108516848410,2.925,190542647846,1.77,37097.43,1.73,108747903310,2.931,36,69627545794,879759346,37113.4,1.731,196.0,34272981773,56432630,0.16%,61,31247454955,5991643,5991643,0,2554220619,1028601787,40.271,51332624767,1391890584,2.71%,221423297,64505314,29.13%,311102760,50736010822,16598815,0.03%,558943,9377645,1677.75%,0,0
8,2020-04-29,binaryTrees_compatible_v7,13.14.0,binaryTrees_7.js 21,0.99,0.58,0.47,0.15,0.03,0.35,5.65,1.73,0.21,4.35,1.55,21.419284778,109205521851,2.914,193295543411,1.77,37473.3,1.75,109626205598,2.925,36,70231367640,888471329,37491.15,1.75,220.0,35987994481,69476538,0.19%,79,31311856071,5987655,5987654,1,2717897470,1158366196,42.62,51898904803,1471266146,2.83%,232258929,67327883,28.99%,330417702,51293424340,15512517,0.03%,702108,8226553,1171.69%,0,0
9,2020-04-29,binaryTrees_compatible_v7,13.14.0,binaryTrees_7.js 21,0.99,0.58,0.48,0.14,0.03,0.35,5.66,1.75,0.23,4.29,1.54,21.474466663,106916219753,2.88,189629508363,1.76,37113.74,1.728,107103593779,2.885,31,69550216080,879042561,37129.47,1.729,209.0,35137301123,74102612,0.21%,39,31093282830,5991572,5991572,0,2587093834,1145158418,44.264,51480403090,1404927790,2.73%,230352804,72283672,31.38%,254614144,51151140797,14686048,0.03%,363447,5846307,1608.57%,0,0
10,2020-04-29,binaryTrees_compatible_v7,13.14.0,binaryTrees_7.js 21,0.99,0.55,0.49,0.13,0.03,0.34,5.93,1.83,0.23,4.43,1.55,20.7591855,106657803775,2.908,191026473063,1.8,36669.2,1.766,106888210462,2.914,34,68634028285,870468291,36685.21,1.767,225.0,34283432451,58635795,0.17%,105,30970191597,5987776,5987774,2,2549986601,1045370833,40.995,50973459289,1381918932,2.71%,225857448,66238481,29.33%,303893801,50924782421,16439281,0.03%,395860,10211129,2579.48%,0,0
1,2023-02-16,binaryTrees_compatible_v7,14.21.3,binaryTrees_7.js 21,0.99,0.52,0.52,0.13,0.03,0.32,6.33,1.94,0.22,3.6,2.13,23.197106944,106697461120,3.961,210174454962,1.96,26930.67,1.161,106827652786,3.966,44,50169123313,636089408,26942.88,1.161,165.0,38315369620,72727030,0.19%,74,34229594864,5982448,5982448,0,2054338145,1167207141,56.817,56290607340,1336094717,2.37%,168636120,64282539,38.12%,281684652,56020305004,13820953,0.02%,376950,10474079,2778.64%,0,0
2,2023-02-16,binaryTrees_compatible_v7,14.21.3,binaryTrees_7.js 21,0.99,0.5,0.54,0.14,0.03,0.3,6.41,2.02,0.22,3.02,1.75,27.760615912,104271159928,3.28,209750118343,2.01,31785.54,1.145,104438366691,3.285,29,59492283407,753460380,31799.31,1.145,215.0,38202611652,73839944,0.19%,70,34569793715,5977472,5977472,0,2053318443,1174877015,57.218,55747238221,1317079931,2.36%,171537684,63425850,36.97%,296463222,55878262297,13026872,0.02%,368400,9480955,2573.55%,0,0
3,2023-02-16,binaryTrees_compatible_v7,14.21.3,binaryTrees_7.js 21,0.99,0.5,0.53,0.13,0.03,0.31,6.45,2.01,0.23,3.04,1.73,27.80290462,104227575431,3.251,208445505479,2.0,32051.33,1.153,103993123776,3.244,44,59902674586,759391981,32065.93,1.153,228.0,38035976357,72508915,0.19%,52,34155724198,5981292,5981292,0,2104569777,1187475891,56.424,55930433606,1328065225,2.37%,164464103,57721336,35.10%,292823879,56006717210,12988628,0.02%,503688,9754145,1936.55%,0,0
4,2023-02-16,binaryTrees_compatible_v7,14.21.3,binaryTrees_7.js 21,0.99,0.5,0.53,0.13,0.03,0.3,6.27,1.99,0.21,2.94,1.74,27.973199999,105517902277,3.272,209975918223,1.99,32244.59,1.153,105454680122,3.27,46,60374946860,764993343,32258.86,1.153,210.0,37876481602,72079453,0.19%,70,34068135803,5980498,5980498,0,2072729622,1165962365,56.253,55927995166,1301136082,2.33%,164899243,57768558,35.03%,297964491,56072869103,12975014,0.02%,493060,9165636,1858.93%,0,0
5,2023-02-16,binaryTrees_compatible_v7,14.21.3,binaryTrees_7.js 21,0.99,0.5,0.53,0.13,0.03,0.3,6.36,1.99,0.23,2.97,1.73,27.995123614,104795276039,3.241,209383045194,1.99,32327.28,1.155,105066251923,3.249,39,60705782277,767635389,32341.6,1.155,206.0,38440430533,73189605,0.19%,69,34347085418,5982949,5982949,0,2066106882,1170758184,56.665,56452656056,1305358140,2.31%,156260738,55432743,35.47%,288534125,56768161887,13111064,0.02%,581311,9496287,1633.60%,0,0
6,2023-02-16,binaryTrees_compatible_v7,14.21.3,binaryTrees_7.js 21,0.99,0.5,0.54,0.14,0.03,0.3,6.48,2.01,0.22,2.94,1.7,28.378758267,103147697491,3.182,209582874050,2.03,32408.33,1.142,103013368002,3.178,91,60491904663,767479664,32423.15,1.143,221.0,38169598042,73170100,0.19%,61,34208580876,5976994,5976994,0,2124997579,1203518224,56.636,55849823437,1331872419,2.38%,176031866,64669435,36.74%,295217046,55661265907,12942501,0.02%,412630,9393964,2276.61%,0,0
7,2023-02-16,binaryTrees_compatible_v7,14.21.3,binaryTrees_7.js 21,0.99,0.5,0.54,0.13,0.03,0.31,6.47,2.01,0.22,3.06,1.73,27.977336413,104652270284,3.257,211793506152,2.03,32120.87,1.148,104993894161,3.268,53,60684903122,767842736,32134.36,1.149,220.0,38685957320,74314874,0.19%,48,33993842572,5982886,5982886,0,2085854124,1200923563,57.575,55048659778,1345333349,2.44%,175812404,66189712,37.65%,296726066,55716475277,13088365,0.02%,491771,9921552,2017.51%,0,1
8,2023-02-16,binaryTrees_compatible_v7,14.21.3,binaryTrees_7.js 21,0.99,0.5,0.53,0.14,0.03,0.3,6.34,2.01,0.23,2.99,1.73,27.969183983,104896644142,3.259,210538058998,2.01,32175.24,1.15,104821801683,3.257,52,60488436183,765581359,32188.94,1.151,182.0,38309799905,72460304,0.19%,30,34234539947,5983063,5983063,0,2016194716,1131724133,56.132,55731213710,1303982261,2.34%,160978109,56146259,34.88%,295276841,56057845170,13408078,0.02%,475685,9172343,1928.24%,0,2
9,2023-02-16,binaryTrees_compatible_v7,14.21.3,binaryTrees_7.js 21,0.99,0.49,0.54,0.13,0.03,0.29,6.47,2.03,0.22,3.06,1.73,28.056077106,103928736861,3.255,210751845248,2.03,31925.03,1.138,103691625720,3.247,27,60006666525,760160105,31938.36,1.138,201.0,38394201414,72651975,0.19%,57,34481392418,5980240,5980240,0,2048473516,1161543890,56.703,55799238686,1356152119,2.43%,169565880,60379169,35.61%,300814243,55842174575,13442499,0.02%,480924,9588267,1993.72%,0,0
10,2023-02-16,binaryTrees_compatible_v7,14.21.3,binaryTrees_7.js 21,0.99,0.5,0.54,0.13,0.03,0.31,6.29,2.0,0.22,2.92,1.73,28.125474083,105398987755,3.245,209981855513,1.99,32474.69,1.155,105302673002,3.242,42,60893430276,771249744,32489.05,1.155,189.0,38424465398,73396013,0.19%,56,34774002601,5978810,5978809,1,2048923041,1168189354,57.015,56728702786,1298633253,2.29%,168673304,62236400,36.90%,287392887,56644680605,12945342,0.02%,452568,9615856,2124.73%,0,0
1,2021-04-06,binaryTrees_compatible_v7,15.14.0,binaryTrees_7.js 21,0.98,0.55,0.49,0.16,0.02,0.33,5.87,1.79,0.21,3.39,2.13,24.538003749,112773282993,3.974,202934760315,1.79,28368.12,1.156,112809635103,3.976,42,52967033716,670977031,28381.13,1.157,185.0,38477028290,65330979,0.17%,13,34099516184,6080187,6080187,0,2105852579,1155342499,54.863,53685581577,1302511563,2.43%,172324503,60755221,35.26%,303520978,53488032568,13524069,0.03%,485032,9826075,2025.86%,0,0
2,2021-04-06,binaryTrees_compatible_v7,15.14.0,binaryTrees_7.js 21,0.98,0.54,0.49,0.17,0.03,0.32,6.26,1.86,0.22,3.56,2.13,24.204860895,110908999411,3.994,204033547965,1.85,27763.6,1.147,110651132211,3.985,39,52019098834,659198605,27775.63,1.148,125.0,38590207288,62928669,0.16%,17,34095962903,6080329,6080329,0,2075738571,1144865698,55.155,53565375227,1306876445,2.44%,170434978,59632576,34.99%,304437123,53183817190,13449672,0.03%,350054,9469581,2705.18%,0,0
3,2021-04-06,binaryTrees_compatible_v7,15.14.0,binaryTrees_7.js 21,0.99,0.54,0.49,0.16,0.02,0.32,6.04,1.82,0.21,3.4,2.11,24.831892698,112236073539,3.919,205022406826,1.82,28629.4,1.153,112649868620,3.934,75,53442065336,675389166,28641.7,1.153,184.0,38387734243,65038703,0.17%,30,34527956775,6082498,6082496,2,2122549052,1156150322,54.47,53978147569,1335031017,2.47%,165754152,60987906,36.79%,291489794,54246071294,13022876,0.02%,523681,8190803,1564.08%,0,0
4,2021-04-06,binaryTrees_compatible_v7,15.14.0,binaryTrees_7.js 21,0.99,0.54,0.5,0.17,0.03,0.3,6.06,1.87,0.21,2.89,1.77,29.167655348,109696894706,3.32,206391874062,1.88,33037.74,1.133,109886858402,3.325,45,62171888602,787196148,33051.03,1.133,202.0,39036582439,66061828,0.17%,35,34240521058,6082059,6082059,0,2064643032,1134697928,54.959,53419221871,1291940666,2.42%,170217455,63768958,37.46%,320911758,53174290906,13863135,0.03%,268277,9674892,3606.31%,0,0
5,2021-04-06,binaryTrees_compatible_v7,15.14.0,binaryTrees_7.js 21,0.99,0.54,0.5,0.16,0.03,0.31,6.03,1.84,0.22,2.93,1.77,29.029403601,109984814683,3.317,204886310827,1.86,33155.89,1.142,110175690634,3.322,34,62160669501,787387832,33169.74,1.143,224.0,38575967642,64045310,0.17%,8,34299046822,6080335,6080335,0,2140146132,1176181634,54.958,54042195314,1323345863,2.45%,170210292,59001218,34.66%,309555337,53421562056,13148885,0.02%,409752,8836846,2156.63%,0,0
6,2021-04-06,binaryTrees_compatible_v7,15.14.0,binaryTrees_7.js 21,0.99,0.53,0.5,0.17,0.03,0.31,6.07,1.85,0.22,2.9,1.78,28.951091258,109557052454,3.327,204160651474,1.86,32925.08,1.137,109330463681,3.32,40,61326112702,778011693,32939.23,1.138,205.0,38088126401,64167456,0.17%,13,33909125472,6081724,6081724,0,2067294098,1160440699,56.133,53679752540,1306946815,2.43%,175475790,61467664,35.03%,306376263,53836004274,13235948,0.02%,308284,8878646,2880.02%,0,0
7,2021-04-06,binaryTrees_compatible_v7,15.14.0,binaryTrees_7.js 21,0.99,0.53,0.5,0.17,0.03,0.31,6.14,1.86,0.22,2.89,1.78,29.018456972,107922888713,3.319,203139674576,1.87,32507.32,1.12,108441112381,3.335,36,61034130976,770377851,32522.97,1.121,202.0,38426447255,63454648,0.17%,8,33872628182,6082248,6082247,1,2095332010,1167450192,55.717,53273675706,1320832633,2.48%,173169952,58547593,33.81%,333824656,53751710907,12665726,0.02%,402081,9390398,2335.45%,0,0
8,2021-04-06,binaryTrees_compatible_v7,15.14.0,binaryTrees_7.js 21,0.99,0.53,0.5,0.16,0.03,0.3,6.22,1.89,0.21,2.81,1.78,29.199596573,108417500679,3.31,205656512754,1.89,32751.83,1.122,108557139635,3.314,48,61219896464,776632469,32766.56,1.122,214.0,39263790442,65759835,0.17%,4,34338437588,6081368,6081368,0,2106420548,1183271648,56.175,54065867933,1312714193,2.43%,177767235,61659908,34.69%,309956773,54491793746,12731775,0.02%,378907,10105216,2666.94%,0,0
9,2021-04-06,binaryTrees_compatible_v7,15.14.0,binaryTrees_7.js 21,0.99,0.53,0.5,0.17,0.03,0.3,6.14,1.88,0.22,2.87,1.78,29.09021032,108938316219,3.324,206506967580,1.89,32768.0,1.126,109247622523,3.333,43,61416399468,778907257,32781.91,1.127,204.0,39206344288,66178824,0.17%,44,34341577711,6081530,6081530,0,2075445204,1160179080,55.9,53965120295,1286674176,2.38%,170181738,61214839,35.97%,328306155,53334326455,12472033,0.02%,280089,8835400,3154.50%,0,0
10,2021-04-06,binaryTrees_compatible_v7,15.14.0,binaryTrees_7.js 21,0.99,0.54,0.5,0.16,0.03,0.31,6.06,1.86,0.22,2.87,1.78,29.065314942,109205398792,3.319,205176682252,1.87,32899.69,1.132,109405086484,3.325,70,61689470304,781212935,32913.51,1.132,205.0,38739745045,64258406,0.17%,39,33852570615,6077368,6077368,0,2093145761,1170291886,55.911,53727610611,1316391785,2.45%,160741747,54064336,33.63%,323182826,53698233706,13095476,0.02%,215219,8981768,4173.32%,0,0
1,2023-08-08,binaryTrees_compatible_v7,16.20.2,binaryTrees_7.js 21,0.99,0.53,0.5,0.15,0.02,0.33,6.22,1.9,0.21,3.32,2.13,24.918553743,112843568679,3.986,213689786487,1.89,28305.52,1.136,112991819899,3.991,31,52875453134,668019665,28316.4,1.136,194.0,40927503898,65619126,0.16%,26,35394981618,6070460,6070460,0,2155371282,1161283976,53.879,56143938371,1307735705,2.33%,173472325,62892301,36.25%,281706732,56569577226,12384062,0.02%,540011,8393036,1554.23%,0,0
2,2023-08-08,binaryTrees_compatible_v7,16.20.2,binaryTrees_7.js 21,0.98,0.53,0.5,0.15,0.02,0.33,6.29,1.89,0.22,3.4,2.11,25.178213124,112394004979,3.92,212090527331,1.88,28663.55,1.138,112587748315,3.927,39,53049217681,672081861,28673.87,1.139,143.0,40981741857,64372948,0.16%,17,35375335302,6073582,6073581,1,2049173753,1136486098,55.461,57544802371,1305918535,2.27%,172254839,61416064,35.65%,284061926,57820207831,12401156,0.02%,613219,7764843,1266.24%,0,0
3,2023-08-08,binaryTrees_compatible_v7,16.20.2,binaryTrees_7.js 21,0.98,0.53,0.5,0.15,0.02,0.33,6.24,1.9,0.21,3.26,2.1,25.211530394,111805357605,3.914,211741057738,1.89,28556.62,1.133,111685842029,3.91,52,53215799796,672433395,28567.74,1.133,141.0,40771743766,64794667,0.16%,17,35201738344,6070617,6070617,0,2064717993,1158637802,56.116,56989324201,1319511837,2.32%,174327501,63238643,36.28%,283620330,56558746843,12735830,0.02%,586257,8710678,1485.81%,0,0
4,2023-08-08,binaryTrees_compatible_v7,16.20.2,binaryTrees_7.js 21,0.99,0.52,0.51,0.15,0.02,0.33,6.04,1.88,0.21,2.97,1.89,27.879414438,112063094842,3.545,214017865736,1.91,31601.85,1.134,112051985030,3.545,57,59210163059,747255935,31615.29,1.134,200.0,41354657711,65823030,0.16%,13,35328959350,6070867,6070867,0,2065775449,1146943524,55.521,57122809892,1302295974,2.28%,178046277,68650239,38.56%,289942660,57494043564,12855415,0.02%,642074,8655358,1348.03%,0,0
5,2023-08-08,binaryTrees_compatible_v7,16.20.2,binaryTrees_7.js 21,0.99,0.53,0.5,0.15,0.02,0.31,6.22,1.91,0.21,2.88,1.77,29.212223379,110685629149,3.328,213049554595,1.92,33248.71,1.138,110472899122,3.322,32,62308487890,786324100,33261.38,1.139,209.0,40990575664,63307926,0.15%,35,35324831092,6067605,6067605,0,2114403625,1153989772,54.578,57216501937,1311312201,2.29%,172336043,61887706,35.91%,286762124,57070661241,12955640,0.02%,212955,8669996,4071.28%,0,0
6,2023-08-08,binaryTrees_compatible_v7,16.20.2,binaryTrees_7.js 21,0.99,0.52,0.52,0.15,0.02,0.31,6.35,1.93,0.21,2.84,1.78,29.318829086,108991509526,3.332,209767277772,1.92,32702.11,1.115,109476435590,3.347,50,61559463878,779417998,32714.7,1.116,208.0,41139602257,66516837,0.16%,21,35669492888,6070777,6070777,0,2006340560,1125660882,56.105,56997509302,1280686027,2.25%,180570564,72598257,40.20%,281173736,57232175096,12944219,0.02%,247507,9298503,3756.86%,0,0
7,2023-08-08,binaryTrees_compatible_v7,16.20.2,binaryTrees_7.js 21,0.99,0.53,0.51,0.15,0.02,0.32,6.24,1.9,0.21,2.98,1.76,28.778412707,111071713605,3.302,211260222063,1.91,33628.78,1.169,111159243718,3.305,25,63224578668,800929194,33640.96,1.169,203.0,40793458417,65367480,0.16%,13,35016928098,6070743,6070743,0,2152226765,1152888006,53.567,56914881041,1310258062,2.30%,185104502,69082763,37.32%,278120551,56193487323,12867388,0.02%,266909,9107711,3412.29%,0,0
8,2023-08-08,binaryTrees_compatible_v7,16.20.2,binaryTrees_7.js 21,0.99,0.52,0.5,0.15,0.02,0.32,6.15,1.9,0.22,2.88,1.77,29.20401699,111580290398,3.327,211527033445,1.9,33527.44,1.148,111659929418,3.33,51,62894649875,793871293,33540.97,1.149,202.0,40963599303,65200108,0.16%,31,35311032057,6069958,6069958,0,2126132113,1151327999,54.151,57267010699,1324427074,2.31%,176965532,62157746,35.12%,286402920,57294973787,12292383,0.02%,515060,7940439,1541.65%,0,0
9,2023-08-08,binaryTrees_compatible_v7,16.20.2,binaryTrees_7.js 21,0.99,0.53,0.5,0.15,0.02,0.32,6.16,1.9,0.23,2.87,1.77,29.000987882,110585920937,3.301,209801340220,1.88,33489.32,1.155,110730912000,3.306,37,62527037043,792107282,33505.7,1.155,214.0,40474230050,62963045,0.16%,4,34670493672,6071392,6071392,0,2160480668,1125726802,52.105,56354652317,1304634060,2.32%,172236693,53993762,31.35%,282396690,56961261450,12310035,0.02%,381704,8739002,2289.47%,0,0
10,2023-08-08,binaryTrees_compatible_v7,16.20.2,binaryTrees_7.js 21,0.99,0.53,0.5,0.15,0.02,0.32,6.11,1.87,0.22,3.03,1.76,28.817720723,112592583098,3.312,210966391067,1.88,33992.52,1.18,112674102513,3.314,34,64090637408,810781066,34005.63,1.18,204.0,41115492129,64463103,0.16%,31,35299256810,6073382,6073382,0,2226068612,1164878959,52.329,57083818618,1351602128,2.37%,181749123,61565819,33.87%,293665506,57023808575,13026353,0.02%,298844,9251545,3095.78%,0,0
1,2022-06-01,binaryTrees_compatible_v7,17.9.1,binaryTrees_7.js 21,0.99,0.54,0.49,0.19,0.02,0.29,6.07,1.84,0.2,3.19,2.13,25.787812965,115042074654,3.985,213114534186,1.85,28860.86,1.119,115050485595,3.986,29,53794852010,681341709,28870.98,1.12,191.0,42180531760,63889978,0.15%,13,35555527362,6076083,6076083,0,2073124030,1183250542,57.076,58017248148,1316762880,2.27%,175494452,65010770,37.04%,310517863,57435282391,13454264,0.02%,353230,10399543,2944.13%,0,0
2,2022-06-01,binaryTrees_compatible_v7,17.9.1,binaryTrees_7.js 21,0.98,0.54,0.49,0.19,0.02,0.29,6.08,1.85,0.22,3.28,2.12,25.745526586,115335045305,3.958,212818109341,1.85,29133.28,1.132,115357938214,3.959,62,54397017357,689212490,29143.71,1.132,146.0,42033392850,66232182,0.16%,17,35569235239,6068479,6068477,2,2078382836,1138558622,54.781,57511364558,1309222133,2.28%,175964159,65338467,37.13%,264443034,57567182706,12259307,0.02%,430049,10684869,2484.57%,0,2
3,2022-06-01,binaryTrees_compatible_v7,17.9.1,binaryTrees_7.js 21,0.98,0.54,0.49,0.19,0.02,0.3,6.04,1.82,0.21,3.26,2.11,25.616160143,115395574307,3.929,211069285139,1.83,29366.34,1.146,115558872635,3.934,48,54664535895,692641613,29376.57,1.147,147.0,42313277937,64766966,0.15%,57,35718507121,6071078,6071078,0,2119196547,1144846027,54.023,57832522812,1301234488,2.25%,178417319,66365995,37.20%,296020950,57266333367,13240234,0.02%,578195,10673843,1846.06%,0,0
4,2022-06-01,binaryTrees_compatible_v7,17.9.1,binaryTrees_7.js 21,0.99,0.53,0.5,0.19,0.02,0.29,6.03,1.87,0.21,2.8,1.82,29.827807753,112897071901,3.384,211946865850,1.87,33356.64,1.118,113234046870,3.394,35,62355767576,790297511,33370.9,1.119,214.0,42369490531,65288019,0.15%,62,35813961455,6073869,6073869,0,2028167219,1112966459,54.875,57606648803,1280512908,2.22%,180288273,63191601,35.05%,285819668,57704378030,12629957,0.02%,330400,10393697,3145.79%,0,0
5,2022-06-01,binaryTrees_compatible_v7,17.9.1,binaryTrees_7.js 21,0.98,0.53,0.5,0.19,0.02,0.3,5.93,1.83,0.21,2.75,1.76,30.404886124,113739310258,3.31,213132303814,1.88,34351.98,1.13,113753466123,3.311,54,64542167911,816975015,34364.81,1.13,235.0,42578660851,68320448,0.16%,74,35956469467,6074093,6074093,0,2171410232,1195632954,55.063,58448400947,1325986615,2.27%,180050841,61968246,34.42%,269860946,57651682353,12797801,0.02%,283549,12313005,4342.46%,0,0
6,2022-06-01,binaryTrees_compatible_v7,17.9.1,binaryTrees_7.js 21,0.99,0.53,0.5,0.19,0.02,0.3,5.92,1.85,0.2,2.75,1.76,30.375493929,114401387235,3.311,212951777483,1.86,34546.46,1.137,114413469067,3.311,42,65011234093,823671210,34559.94,1.138,219.0,42654666909,66579149,0.16%,30,36303332539,6074097,6074096,1,2064719506,1130342073,54.746,58474057661,1300672807,2.22%,179103559,66580749,37.17%,270637213,58205937769,12868982,0.02%,295690,10690843,3615.56%,0,0
7,2022-06-01,binaryTrees_compatible_v7,17.9.1,binaryTrees_7.js 21,0.98,0.54,0.49,0.19,0.02,0.3,5.85,1.84,0.21,2.69,1.77,30.432053228,113457559283,3.307,211184493456,1.86,34304.96,1.127,113726457761,3.315,44,64436698393,816926165,34318.57,1.128,224.0,42466477775,67150087,0.16%,110,35933772820,6076645,6076645,0,2072142420,1119555849,54.029,57534142617,1290334813,2.24%,168980530,60890749,36.03%,273438018,58084977008,12745181,0.02%,368499,10512155,2852.70%,0,0
8,2022-06-01,binaryTrees_compatible_v7,17.9.1,binaryTrees_7.js 21,0.99,0.53,0.5,0.19,0.02,0.3,5.94,1.84,0.21,2.79,1.76,30.311112782,113455583443,3.28,211817851476,1.85,34577.88,1.141,114074801597,3.298,31,64823592061,821386206,34592.91,1.141,223.0,42135298077,64557743,0.15%,30,35491893250,6076642,6076642,0,2165207760,1152313069,53.22,57790800772,1313154086,2.27%,182350620,64639401,35.45%,299634022,58132392748,12499831,0.02%,399756,10423027,2607.35%,0,0
9,2022-06-01,binaryTrees_compatible_v7,17.9.1,binaryTrees_7.js 21,0.99,0.54,0.5,0.19,0.02,0.28,5.98,1.86,0.21,2.85,1.76,30.175447759,114855862352,3.317,211573700241,1.85,34620.12,1.147,114462459789,3.306,54,64835680856,820138434,34633.47,1.148,223.0,41937674416,66400515,0.16%,57,35715684619,6076894,6076894,0,2149230548,1126590662,52.418,58034322098,1320480710,2.28%,179105121,63122155,35.24%,277485809,57842498615,12622513,0.02%,241971,9522682,3935.46%,0,0
10,2022-06-01,binaryTrees_compatible_v7,17.9.1,binaryTrees_7.js 21,0.99,0.53,0.5,0.19,0.02,0.29,6.01,1.86,0.2,2.78,1.76,30.378838075,114605290125,3.314,214243375119,1.87,34572.99,1.138,114603272310,3.314,34,64979126283,821840325,34586.24,1.138,216.0,41886852045,65882974,0.16%,17,35492306437,6077082,6077082,0,2171098115,1169486098,53.866,57916898581,1339083050,2.31%,171204991,62134095,36.29%,272365849,57740394868,12807924,0.02%,286649,11361802,3963.66%,0,0
1,2023-08-08,binaryTrees_compatible_v7,18.17.1,binaryTrees_7.js 21,0.98,0.55,0.48,0.17,0.02,0.33,6.2,1.79,0.19,5.12,2.13,21.383178408,113961225318,3.964,207268156708,1.82,28741.43,1.344,113815710795,3.959,48,53490483103,678346459,28752.33,1.345,157.0,39691975286,69867997,0.18%,35,35838057624,6069166,6069164,2,3120872024,1606342491,51.471,56464210967,1692324493,3.00%,227558782,75677840,33.26%,287262364,55510702300,15881882,0.03%,504874,9446107,1870.98%,0,0
2,2023-08-08,binaryTrees_compatible_v7,18.17.1,binaryTrees_7.js 21,0.98,0.55,0.48,0.17,0.03,0.32,6.35,1.82,0.22,4.85,2.13,21.752457829,112667045886,3.946,203782992952,1.8,28544.32,1.312,112850709573,3.953,47,53045434262,671687982,28555.49,1.313,130.0,39758386144,66139290,0.17%,13,36245821797,6067135,6067135,0,3083991525,1562706219,50.672,56832343965,1650806317,2.90%,222243203,74983033,33.74%,297128471,56301368254,16344606,0.03%,375494,9868484,2628.13%,0,0
3,2023-08-08,binaryTrees_compatible_v7,18.17.1,binaryTrees_7.js 21,0.98,0.55,0.49,0.17,0.02,0.31,6.33,1.83,0.23,4.79,1.99,22.836930049,111309140603,3.686,203426073187,1.82,30192.23,1.322,111535283885,3.693,50,56224571268,712390016,30203.53,1.323,188.0,39631037782,65548235,0.17%,26,36191072135,6066748,6066747,1,3155528044,1623963104,51.464,56380432060,1734647162,3.08%,222323906,69611378,31.31%,313306083,55782993892,16029664,0.03%,637448,9453188,1482.97%,0,0
4,2023-08-08,binaryTrees_compatible_v7,18.17.1,binaryTrees_7.js 21,0.99,0.54,0.49,0.17,0.02,0.31,6.17,1.83,0.2,4.01,1.66,26.703930621,110905002196,3.098,203272892084,1.82,35787.58,1.34,111168931202,3.106,39,67025771256,848711255,35801.58,1.341,196.0,39680630246,67742900,0.17%,31,35803043959,6069608,6069608,0,3140941547,1592289469,50.695,56197076434,1682533182,2.99%,232338977,75703190,32.58%,291418514,56694233876,15837470,0.03%,474954,11038774,2324.18%,0,0
5,2023-08-08,binaryTrees_compatible_v7,18.17.1,binaryTrees_7.js 21,0.99,0.54,0.49,0.17,0.02,0.31,6.24,1.85,0.22,3.88,1.69,27.256184938,111243520559,3.161,204462592943,1.84,35181.92,1.291,111450347765,3.167,40,66092673225,836982595,35197.46,1.291,209.0,40022023968,66634979,0.17%,8,36396244514,6064305,6064305,0,3098548532,1596404669,51.521,56600610229,1675141431,2.96%,221735340,74670821,33.68%,282355367,56182443281,16193535,0.03%,434298,9315103,2144.86%,0,0
6,2023-08-08,binaryTrees_compatible_v7,18.17.1,binaryTrees_7.js 21,0.99,0.54,0.49,0.17,0.02,0.31,6.27,1.84,0.22,4.09,1.68,26.966412693,111942028942,3.147,207592995563,1.85,35561.66,1.319,111786866318,3.143,47,66607200995,844737891,35576.34,1.319,226.0,40378337048,69694163,0.17%,17,36489243959,6069943,6069942,1,3159351944,1596264690,50.525,56464739211,1716686363,3.04%,225418096,77204252,34.25%,287391313,56429184694,16380885,0.03%,462605,9920827,2144.56%,0,8
