version,appplication,no_measurement,timestamp,pid,command,time,virt,res,shr,percent_cpu,percent_mem,tasks_total,tasks_running,tasks_sleeping,tasks_stopped,tasks_zombie,cpu_us,cpu_sy,cpu_ni,cpu_id,cpu_wa,cpu_hi,cpu_si,cpu_st,mem_total,mem_free,mem_used,mem_buff_cache,swap_total,swap_free,swap_used,swap_avail,
Python 2.7.18,nbody.py 50000000,54,1690920531,314874,python,1:03.06,1605212,1.5g,4172,100.0,9.9,282,2,279,1,0,13.4,0.0,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,4357.7 MiB,3151.4 MiB,8285.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11973.0 MiB
Python 2.7.18,nbody.py 50000000,55,1690920532,314874,python,1:04.22,1605212,1.5g,4172,93.8,9.9,282,2,279,1,0,13.2,1.6,0.0,85.3,0.0,0.0,0.0,0.0,15795.0 MiB,4357.4 MiB,3151.6 MiB,8285.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11972.8 MiB
Python 2.7.18,nbody.py 50000000,56,1690920533,314874,python,1:05.39,1605212,1.5g,4172,93.8,9.9,282,2,279,1,0,13.6,0.8,0.0,85.6,0.0,0.0,0.0,0.0,15795.0 MiB,4357.2 MiB,3151.9 MiB,8285.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11972.5 MiB
Python 2.7.18,nbody.py 50000000,57,1690920534,314874,python,1:06.56,1605212,1.5g,4172,93.8,9.9,282,2,279,1,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,4357.4 MiB,3151.6 MiB,8285.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11972.8 MiB
Python 2.7.18,nbody.py 50000000,58,1690920535,314874,python,1:07.73,1605212,1.5g,4172,100.0,9.9,282,2,279,1,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,4357.4 MiB,3151.6 MiB,8285.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11972.8 MiB
Python 2.7.18,nbody.py 50000000,59,1690920536,314874,python,1:08.89,1605212,1.5g,4172,93.8,9.9,282,2,279,1,0,13.3,0.0,0.0,85.9,0.8,0.0,0.0,0.0,15795.0 MiB,4357.4 MiB,3151.6 MiB,8285.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11972.8 MiB
Python 2.7.18,nbody.py 50000000,60,1690920538,314874,python,1:10.06,1605212,1.5g,4172,93.8,9.9,282,2,279,1,0,11.9,0.8,0.0,87.3,0.0,0.0,0.0,0.0,15795.0 MiB,4357.7 MiB,3151.3 MiB,8285.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11973.1 MiB
Python 2.7.18,nbody.py 50000000,61,1690920539,314874,python,1:11.23,1605212,1.5g,4172,100.0,9.9,282,2,279,1,0,13.4,0.8,0.0,85.8,0.0,0.0,0.0,0.0,15795.0 MiB,4357.9 MiB,3151.1 MiB,8285.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11973.3 MiB
Python 2.7.18,nbody.py 50000000,62,1690920540,314874,python,1:12.39,1605212,1.5g,4172,93.8,9.9,282,2,279,1,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,4358.2 MiB,3151.0 MiB,8285.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11973.6 MiB
Python 2.7.18,nbody.py 50000000,63,1690920541,314874,python,1:13.56,1605212,1.5g,4172,100.0,9.9,282,2,279,1,0,13.3,0.8,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,4358.4 MiB,3150.8 MiB,8285.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11973.8 MiB
Python 2.7.18,nbody.py 50000000,64,1690920542,314874,python,1:14.72,1605212,1.5g,4172,93.8,9.9,282,2,279,1,0,12.8,0.0,0.0,87.2,0.0,0.0,0.0,0.0,15795.0 MiB,4358.4 MiB,3150.8 MiB,8285.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11973.8 MiB
Python 2.7.18,nbody.py 50000000,65,1690920543,314874,python,1:15.89,1605212,1.5g,4172,93.8,9.9,282,2,279,1,0,13.8,0.8,0.0,85.4,0.0,0.0,0.0,0.0,15795.0 MiB,4359.4 MiB,3149.8 MiB,8285.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11974.8 MiB
Python 2.7.18,nbody.py 50000000,66,1690920545,314874,python,1:17.06,1605212,1.5g,4172,100.0,9.9,282,2,279,1,0,13.3,0.8,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,4359.4 MiB,3149.8 MiB,8285.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11974.8 MiB
