test,release_date,path,version,appplication,no_measurement,timestamp,pid,command,time,virt,res,shr,percent_cpu,percent_mem,nTH,P,TIME,SWAP,CODE,DATA,nMaj,nMin,nDRT,USED,tasks_total,tasks_running,tasks_sleeping,tasks_stopped,tasks_zombie,cpu_us,cpu_sy,cpu_ni,cpu_id,cpu_wa,cpu_hi,cpu_si,cpu_st,mem_total,mem_free,mem_used,mem_buff_cache,swap_total,swap_free,swap_used,swap_avail,Unnamed: 44,minutes,seconds_hundredths
5,2021-07-20,binaryTrees_21_with_Multithreading,16.0.2,binarytrees.java 21,0,1693992718,1017252,java,0.58,7564861440,312844288,26120192,362.5,1.9,26,2,0:00,0,0,921145344,0,75776,0,312844288,297,1,281,15,0,40.9,8.0,0.0,51.1,0.0,0.0,0.0,0.0,15794.9 MiB,4502.7 MiB,1948.0 MiB,9344.2 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,13127.3 MiB,,0,00.58
5,2021-07-20,binaryTrees_21_with_Multithreading,16.0.2,binarytrees.java 21,1,1693992719,1017252,java,8.95,8110120960,1825361100,27021312,493.8,10.8,30,2,0:08,0,0,2325532672,0,435200,0,1825361100,297,1,281,15,0,61.7,2.1,0.0,36.2,0.0,0.0,0.0,0.0,15794.9 MiB,3081.0 MiB,3369.6 MiB,9344.2 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,11705.6 MiB,,0,08.95
6,2021-07-20,binaryTrees_21_with_Multithreading,16.0.2,binarytrees.java 21,0,1693992720,1017299,java,0.54,7564861440,313798656,26849280,337.5,1.9,26,1,0:00,0,0,921096192,0,74752,0,313798656,298,1,282,15,0,35.9,7.8,0.0,56.2,0.0,0.0,0.0,0.0,15794.9 MiB,4485.6 MiB,1965.0 MiB,9344.2 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,13110.1 MiB,,0,00.54
6,2021-07-20,binaryTrees_21_with_Multithreading,16.0.2,binarytrees.java 21,1,1693992722,1017299,java,9.29,8110120960,1825361100,27385856,455.6,11.0,30,1,0:09,0,0,2325700608,0,442368,0,1825361100,298,1,282,15,0,67.5,2.6,0.0,29.1,0.0,0.0,0.7,0.0,15794.9 MiB,3050.1 MiB,3400.5 MiB,9344.2 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,11674.7 MiB,,0,09.29
7,2021-07-20,binaryTrees_21_with_Multithreading,16.0.2,binarytrees.java 21,0,1693992723,1017345,java,0.54,7564861440,313974784,27164672,337.5,1.9,26,5,0:00,0,0,921096192,0,74752,0,313974784,298,1,282,15,0,38.8,5.2,0.0,56.0,0.0,0.0,0.0,0.0,15794.9 MiB,4486.0 MiB,1964.7 MiB,9344.2 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,13110.5 MiB,,0,00.54
7,2021-07-20,binaryTrees_21_with_Multithreading,16.0.2,binarytrees.java 21,1,1693992724,1017345,java,9.21,8110120960,1825361100,27377664,512.5,10.7,30,5,0:09,0,0,2325655552,12288,432128,0,1825361100,297,1,281,15,0,62.7,2.1,0.0,34.5,0.0,0.0,0.7,0.0,15794.9 MiB,3088.7 MiB,3362.0 MiB,9344.2 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,11713.3 MiB,,0,09.21
8,2021-07-20,binaryTrees_21_with_Multithreading,16.0.2,binarytrees.java 21,0,1693992725,1017391,java,0.54,7564861440,313872384,26808320,360.0,1.9,26,1,0:00,0,0,921096192,0,74752,0,313872384,297,1,281,15,0,38.5,8.1,0.0,53.3,0.0,0.0,0.0,0.0,15794.9 MiB,4482.9 MiB,1967.7 MiB,9344.2 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,13107.5 MiB,,0,00.54
8,2021-07-20,binaryTrees_21_with_Multithreading,16.0.2,binarytrees.java 21,1,1693992726,1017391,java,8.98,8110120960,1825361100,27381760,493.8,10.8,30,1,0:08,0,0,2325524480,0,434176,0,1825361100,298,1,282,15,0,61.9,2.2,0.0,36.0,0.0,0.0,0.0,0.0,15794.9 MiB,3079.9 MiB,3370.7 MiB,9344.2 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,11704.5 MiB,,0,08.98
9,2021-07-20,binaryTrees_21_with_Multithreading,16.0.2,binarytrees.java 21,0,1693992728,1017438,java,0.54,7564861440,314118144,27000832,337.5,1.9,26,2,0:00,0,0,921096192,0,74752,0,314118144,298,1,282,15,0,37.7,6.9,0.0,55.4,0.0,0.0,0.0,0.0,15794.9 MiB,4480.8 MiB,1969.9 MiB,9344.2 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,13105.3 MiB,,0,00.54
9,2021-07-20,binaryTrees_21_with_Multithreading,16.0.2,binarytrees.java 21,1,1693992729,1017438,java,9.23,8110120960,1825361100,27451392,575.0,11.0,30,2,0:09,0,0,2325422080,0,442368,0,1825361100,298,1,282,15,0,71.4,3.6,0.0,25.0,0.0,0.0,0.0,0.0,15794.9 MiB,3045.6 MiB,3405.1 MiB,9344.2 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,11670.1 MiB,,0,09.23
10,2021-07-20,binaryTrees_21_with_Multithreading,16.0.2,binarytrees.java 21,0,1693992730,1017486,java,0.54,7564861440,313626624,26796032,360.0,1.9,26,5,0:00,0,0,921096192,0,74752,0,313626624,298,1,282,15,0,37.7,6.9,0.0,55.4,0.0,0.0,0.0,0.0,15794.9 MiB,4481.2 MiB,1969.5 MiB,9344.2 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,13105.7 MiB,,0,00.54
10,2021-07-20,binaryTrees_21_with_Multithreading,16.0.2,binarytrees.java 21,1,1693992731,1017486,java,9.14,8110120960,1825361100,27312128,476.5,10.9,30,5,0:09,0,0,2325430272,0,440320,0,1825361100,299,1,283,15,0,64.3,2.1,0.0,33.6,0.0,0.0,0.0,0.0,15794.9 MiB,3062.5 MiB,3388.1 MiB,9344.3 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,11687.0 MiB,,0,09.14
1,2023-08-22,binaryTrees_21_with_Multithreading,17.0.8.1,binarytrees.java 21,0,1693993133,1018969,java,0.56,7635066880,317456384,22155264,350.0,1.9,26,5,0:00,0,0,929591296,0,73728,0,317456384,296,1,280,15,0,39.0,8.8,0.0,51.5,0.7,0.0,0.0,0.0,15794.9 MiB,4459.6 MiB,1987.0 MiB,9348.3 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,13088.5 MiB,,0,00.56
1,2023-08-22,binaryTrees_21_with_Multithreading,17.0.8.1,binarytrees.java 21,1,1693993134,1018969,java,9.19,8180326400,1825361100,22347776,487.5,10.9,32,5,0:09,0,0,2334097408,0,437248,0,1825361100,296,1,280,15,0,62.0,2.8,0.0,35.2,0.0,0.0,0.0,0.0,15794.9 MiB,3036.9 MiB,3409.2 MiB,9348.7 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,11666.0 MiB,,0,09.19
2,2023-08-22,binaryTrees_21_with_Multithreading,17.0.8.1,binarytrees.java 21,0,1693993135,1019015,java,0.59,7635066880,317743104,22310912,368.8,1.9,26,3,0:00,0,0,929497088,0,72704,0,317743104,296,1,280,15,0,43.6,6.0,0.0,50.4,0.0,0.0,0.0,0.0,15794.9 MiB,4458.6 MiB,1987.5 MiB,9348.7 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,13087.7 MiB,,0,00.59
2,2023-08-22,binaryTrees_21_with_Multithreading,17.0.8.1,binarytrees.java 21,1,1693993136,1019015,java,9.46,8180326400,1825361100,22560768,468.8,10.9,30,3,0:09,0,0,2334007296,0,438272,0,1825361100,296,1,280,15,0,63.5,0.7,0.0,35.8,0.0,0.0,0.0,0.0,15794.9 MiB,3034.0 MiB,3412.1 MiB,9348.8 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,11663.1 MiB,,0,09.46
3,2023-08-22,binaryTrees_21_with_Multithreading,17.0.8.1,binarytrees.java 21,0,1693993138,1019061,java,0.59,7635066880,317886464,22204416,368.8,1.9,26,2,0:00,0,0,929587200,0,73728,0,317886464,296,1,280,15,0,39.7,6.3,0.0,54.0,0.0,0.0,0.0,0.0,15794.9 MiB,4464.2 MiB,1981.9 MiB,9348.8 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,13093.3 MiB,,0,00.59
3,2023-08-22,binaryTrees_21_with_Multithreading,17.0.8.1,binarytrees.java 21,1,1693993139,1019061,java,9.2,8180326400,1717986918,22396928,443.8,10.7,30,2,0:09,0,0,2334060544,0,428032,0,1717986918,296,1,280,15,0,57.1,4.3,0.0,38.6,0.0,0.0,0.0,0.0,15794.9 MiB,3080.6 MiB,3365.4 MiB,9348.8 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,11709.7 MiB,,0,09.20
4,2023-08-22,binaryTrees_21_with_Multithreading,17.0.8.1,binarytrees.java 21,0,1693993140,1019107,java,0.56,7635066880,317636608,22118400,373.3,1.9,26,6,0:00,0,0,929595392,0,73728,0,317636608,296,1,280,15,0,38.6,7.6,0.0,53.8,0.0,0.0,0.0,0.0,15794.9 MiB,4463.9 MiB,1982.2 MiB,9348.8 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,13093.0 MiB,,0,00.56
4,2023-08-22,binaryTrees_21_with_Multithreading,17.0.8.1,binarytrees.java 21,1,1693993141,1019107,java,8.96,8180326400,1825361100,22507520,411.8,10.7,30,6,0:08,0,0,2334019584,0,430080,0,1825361100,296,1,280,15,0,56.4,1.4,0.0,42.1,0.0,0.0,0.0,0.0,15794.9 MiB,3070.2 MiB,3375.8 MiB,9348.8 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,11699.4 MiB,,0,08.96
5,2023-08-22,binaryTrees_21_with_Multithreading,17.0.8.1,binarytrees.java 21,0,1693993142,1019153,java,0.56,7635066880,317960192,22421504,350.0,1.9,26,3,0:00,0,0,929591296,0,73728,0,317960192,296,1,280,15,0,38.9,6.9,0.0,54.2,0.0,0.0,0.0,0.0,15794.9 MiB,4462.5 MiB,1983.7 MiB,9348.7 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,13091.5 MiB,,0,00.56
5,2023-08-22,binaryTrees_21_with_Multithreading,17.0.8.1,binarytrees.java 21,1,1693993144,1019153,java,9.24,8180326400,1825361100,22614016,493.8,10.9,30,3,0:09,0,0,2334220288,0,438272,0,1825361100,296,1,280,15,0,62.6,1.4,0.0,36.0,0.0,0.0,0.0,0.0,15794.9 MiB,3039.9 MiB,3414.1 MiB,9340.9 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,11669.0 MiB,,0,09.24
6,2023-08-22,binaryTrees_21_with_Multithreading,17.0.8.1,binarytrees.java 21,0,1693993145,1019199,java,0.6,7635066880,317341696,22061056,375.0,1.9,26,5,0:00,0,0,929497088,0,72704,0,317341696,296,1,280,15,0,39.1,9.4,0.0,51.6,0.0,0.0,0.0,0.0,15794.9 MiB,4455.2 MiB,1990.9 MiB,9348.8 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,13084.3 MiB,,0,00.60
6,2023-08-22,binaryTrees_21_with_Multithreading,17.0.8.1,binarytrees.java 21,1,1693993146,1019199,java,9.06,8180326400,1825361100,22257664,518.8,11.0,30,5,0:09,0,0,2334232576,0,440320,0,1825361100,296,2,279,15,0,63.3,3.6,0.0,33.1,0.0,0.0,0.0,0.0,15794.9 MiB,3027.6 MiB,3418.5 MiB,9348.8 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,11656.7 MiB,,0,09.06
7,2023-08-22,binaryTrees_21_with_Multithreading,17.0.8.1,binarytrees.java 21,0,1693993147,1019245,java,0.56,7635066880,317689856,22036480,350.0,1.9,26,1,0:00,0,0,929595392,0,73728,0,317689856,296,1,280,15,0,41.4,6.0,0.0,52.6,0.0,0.0,0.0,0.0,15794.9 MiB,4456.8 MiB,1989.4 MiB,9348.7 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,13085.9 MiB,,0,00.56
7,2023-08-22,binaryTrees_21_with_Multithreading,17.0.8.1,binarytrees.java 21,1,1693993148,1019245,java,9.3,8180326400,1825361100,22294528,482.4,10.9,30,1,0:09,0,0,2334056448,12288,437248,0,1825361100,296,1,280,15,0,66.2,2.2,0.0,31.7,0.0,0.0,0.0,0.0,15794.9 MiB,3033.2 MiB,3412.9 MiB,9348.8 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,11662.3 MiB,,0,09.30
8,2023-08-22,binaryTrees_21_with_Multithreading,17.0.8.1,binarytrees.java 21,0,1693993150,1019292,java,0.57,7635066880,317435904,22081536,350.0,1.9,26,2,0:00,0,0,929603584,0,73728,0,317435904,297,1,281,15,0,38.4,7.2,0.0,54.3,0.0,0.0,0.0,0.0,15794.9 MiB,4457.6 MiB,1988.5 MiB,9348.8 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,13086.8 MiB,,0,00.57
8,2023-08-22,binaryTrees_21_with_Multithreading,17.0.8.1,binarytrees.java 21,1,1693993151,1019292,java,9.19,8180326400,1717986918,22212608,456.2,10.7,30,2,0:09,0,0,2334265344,0,428032,0,1717986918,297,1,281,15,0,59.3,1.4,0.0,39.3,0.0,0.0,0.0,0.0,15794.9 MiB,3070.6 MiB,3375.5 MiB,9348.8 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,11699.8 MiB,,0,09.19
9,2023-08-22,binaryTrees_21_with_Multithreading,17.0.8.1,binarytrees.java 21,0,1693993152,1019338,java,0.56,7635066880,317804544,21954560,373.3,1.9,26,7,0:00,0,0,929587200,0,72704,0,317804544,297,1,281,15,0,39.4,6.8,0.0,53.8,0.0,0.0,0.0,0.0,15794.9 MiB,4458.7 MiB,1987.4 MiB,9348.7 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,13087.8 MiB,,0,00.56
9,2023-08-22,binaryTrees_21_with_Multithreading,17.0.8.1,binarytrees.java 21,1,1693993153,1019338,java,9.1,8180326400,1825361100,22085632,481.2,10.8,30,7,0:09,0,0,2334105600,0,433152,0,1825361100,296,1,280,15,0,60.4,2.2,0.0,37.4,0.0,0.0,0.0,0.0,15794.9 MiB,3053.0 MiB,3393.0 MiB,9348.8 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,11682.2 MiB,,0,09.10
10,2023-08-22,binaryTrees_21_with_Multithreading,17.0.8.1,binarytrees.java 21,0,1693993154,1019385,java,0.56,7635066880,317665280,21954560,350.0,1.9,26,0,0:00,0,0,929595392,0,73728,0,317665280,297,1,281,15,0,35.9,9.9,0.0,54.2,0.0,0.0,0.0,0.0,15794.9 MiB,4462.7 MiB,1983.4 MiB,9348.8 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,13091.8 MiB,,0,00.56
10,2023-08-22,binaryTrees_21_with_Multithreading,17.0.8.1,binarytrees.java 21,1,1693993155,1019385,java,9.36,8180326400,1825361100,22151168,517.6,10.8,30,0,0:09,0,0,2334216192,0,434176,0,1825361100,296,1,280,15,0,68.9,2.0,0.0,28.4,0.0,0.0,0.7,0.0,15794.9 MiB,3052.3 MiB,3393.8 MiB,9348.8 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,11681.5 MiB,,0,09.36
1,2022-07-19,binaryTrees_21_with_Multithreading,18.0.2-ea,binarytrees.java 21,0,1693993558,1021705,java,0.52,7634124800,313511936,28307456,346.7,1.9,26,6,0:00,0,0,920195072,10240,70656,0,313511936,296,1,280,15,0,40.6,5.1,0.0,54.3,0.0,0.0,0.0,0.0,15794.9 MiB,4455.4 MiB,1983.6 MiB,9355.8 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,13091.8 MiB,,0,00.52
1,2022-07-19,binaryTrees_21_with_Multithreading,18.0.2-ea,binarytrees.java 21,1,1693993559,1021705,java,8.96,8179384320,1825361100,28262400,493.8,10.8,30,6,0:08,0,0,2321330176,10240,433152,0,1825361100,296,1,280,15,0,61.2,2.9,0.0,36.0,0.0,0.0,0.0,0.0,15794.9 MiB,3039.1 MiB,3399.7 MiB,9356.0 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,11675.5 MiB,,0,08.96
2,2022-07-19,binaryTrees_21_with_Multithreading,18.0.2-ea,binarytrees.java 21,0,1693993560,1021751,java,0.52,7634124800,313962496,28348416,346.7,1.9,26,6,0:00,0,0,920195072,0,70656,0,313962496,296,1,280,15,0,31.5,10.0,0.0,58.5,0.0,0.0,0.0,0.0,15794.9 MiB,4458.3 MiB,1980.5 MiB,9356.0 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,13094.7 MiB,,0,00.52
2,2022-07-19,binaryTrees_21_with_Multithreading,18.0.2-ea,binarytrees.java 21,1,1693993561,1021751,java,9.12,8179384320,1825361100,28307456,487.5,10.9,30,6,0:09,0,0,2321461248,0,434176,0,1825361100,296,1,280,15,0,59.7,2.8,0.0,37.5,0.0,0.0,0.0,0.0,15794.9 MiB,3035.9 MiB,3402.9 MiB,9356.0 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,11672.3 MiB,,0,09.12
3,2022-07-19,binaryTrees_21_with_Multithreading,18.0.2-ea,binarytrees.java 21,0,1693993562,1021801,java,0.55,7634124800,314163200,28606464,343.8,1.9,26,3,0:00,0,0,920195072,0,70656,0,314163200,296,1,280,15,0,37.5,7.0,0.0,55.5,0.0,0.0,0.0,0.0,15794.9 MiB,4453.9 MiB,1984.9 MiB,9356.0 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,13090.3 MiB,,0,00.55
3,2022-07-19,binaryTrees_21_with_Multithreading,18.0.2-ea,binarytrees.java 21,1,1693993563,1021801,java,8.98,8179384320,1825361100,28516352,423.5,10.7,30,3,0:08,0,0,2321461248,0,428032,0,1825361100,296,1,280,15,0,58.0,1.4,0.0,40.6,0.0,0.0,0.0,0.0,15794.9 MiB,3057.8 MiB,3381.0 MiB,9356.0 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,11694.2 MiB,,0,08.98
4,2022-07-19,binaryTrees_21_with_Multithreading,18.0.2-ea,binarytrees.java 21,0,1693993565,1021847,java,0.52,7634124800,314068992,28504064,346.7,1.9,26,1,0:00,0,0,920195072,14336,70656,0,314068992,296,1,280,15,0,38.9,5.3,0.0,55.7,0.0,0.0,0.0,0.0,15794.9 MiB,4461.7 MiB,1977.1 MiB,9356.1 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,13098.1 MiB,,0,00.52
4,2022-07-19,binaryTrees_21_with_Multithreading,18.0.2-ea,binarytrees.java 21,1,1693993566,1021847,java,8.94,8179384320,1825361100,28524544,431.2,10.8,30,1,0:08,0,0,2321272832,14336,429056,0,1825361100,296,1,280,15,0,54.4,1.5,0.0,44.1,0.0,0.0,0.0,0.0,15794.9 MiB,3059.7 MiB,3379.1 MiB,9356.1 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,11696.1 MiB,,0,08.94
5,2022-07-19,binaryTrees_21_with_Multithreading,18.0.2-ea,binarytrees.java 21,0,1693993567,1021893,java,0.52,7634124800,313655296,28299264,346.7,1.9,26,4,0:00,0,0,920195072,0,70656,0,313655296,296,1,280,15,0,32.3,9.4,0.0,58.3,0.0,0.0,0.0,0.0,15794.9 MiB,4460.7 MiB,1978.1 MiB,9356.1 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,13097.2 MiB,,0,00.52
5,2022-07-19,binaryTrees_21_with_Multithreading,18.0.2-ea,binarytrees.java 21,1,1693993568,1021893,java,8.93,8179384320,1825361100,28475392,450.0,10.8,30,4,0:08,0,0,2322546688,0,434176,0,1825361100,296,1,280,15,0,55.9,1.5,0.0,42.6,0.0,0.0,0.0,0.0,15794.9 MiB,3044.7 MiB,3394.1 MiB,9356.1 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,11681.1 MiB,,0,08.93
6,2022-07-19,binaryTrees_21_with_Multithreading,18.0.2-ea,binarytrees.java 21,0,1693993569,1021939,java,0.51,7634124800,314007552,28413952,318.8,1.9,26,6,0:00,0,0,920195072,0,70656,0,314007552,296,1,280,15,0,37.3,7.5,0.0,55.2,0.0,0.0,0.0,0.0,15794.9 MiB,4464.2 MiB,1974.6 MiB,9356.1 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,13100.6 MiB,,0,00.51
6,2022-07-19,binaryTrees_21_with_Multithreading,18.0.2-ea,binarytrees.java 21,1,1693993571,1021939,java,9.23,8179384320,1825361100,28372992,456.2,10.9,30,6,0:09,0,0,2321494016,0,434176,0,1825361100,296,1,280,15,0,57.3,2.1,0.0,40.6,0.0,0.0,0.0,0.0,15794.9 MiB,3044.8 MiB,3401.8 MiB,9348.2 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,11681.3 MiB,,0,09.23
7,2022-07-19,binaryTrees_21_with_Multithreading,18.0.2-ea,binarytrees.java 21,0,1693993572,1021985,java,0.52,7634124800,313634816,28205056,346.7,1.9,26,3,0:00,0,0,920195072,10240,70656,0,313634816,296,1,280,15,0,36.6,4.1,0.0,59.3,0.0,0.0,0.0,0.0,15794.9 MiB,4465.4 MiB,1973.4 MiB,9356.1 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,13101.9 MiB,,0,00.52
7,2022-07-19,binaryTrees_21_with_Multithreading,18.0.2-ea,binarytrees.java 21,1,1693993573,1021985,java,9.16,8179384320,1825361100,28356608,481.2,10.9,30,3,0:09,0,0,2321276928,14336,435200,0,1825361100,296,1,280,15,0,62.2,1.5,0.0,36.3,0.0,0.0,0.0,0.0,15794.9 MiB,3039.1 MiB,3399.7 MiB,9356.1 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,11675.5 MiB,,0,09.16
8,2022-07-19,binaryTrees_21_with_Multithreading,18.0.2-ea,binarytrees.java 21,0,1693993574,1022032,java,0.55,7634124800,313974784,28422144,343.8,1.9,26,6,0:00,0,0,920195072,10240,70656,0,313974784,297,1,281,15,0,41.2,5.3,0.0,53.4,0.0,0.0,0.0,0.0,15794.9 MiB,4467.2 MiB,1971.6 MiB,9356.1 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,13103.7 MiB,,0,00.55
8,2022-07-19,binaryTrees_21_with_Multithreading,18.0.2-ea,binarytrees.java 21,1,1693993575,1022032,java,9.36,8179384320,1825361100,28446720,441.2,10.9,30,6,0:09,0,0,2321272832,10240,437248,0,1825361100,297,1,281,15,0,58.3,3.5,0.0,38.2,0.0,0.0,0.0,0.0,15794.9 MiB,3034.2 MiB,3404.5 MiB,9356.1 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,11670.7 MiB,,0,09.36
9,2022-07-19,binaryTrees_21_with_Multithreading,18.0.2-ea,binarytrees.java 21,0,1693993577,1022078,java,0.52,7634124800,314232832,28213248,325.0,1.9,26,3,0:00,0,0,920195072,10240,70656,0,314232832,296,1,280,15,0,38.1,7.5,0.0,54.5,0.0,0.0,0.0,0.0,15794.9 MiB,4464.3 MiB,1974.3 MiB,9356.2 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,13100.9 MiB,,0,00.52
9,2022-07-19,binaryTrees_21_with_Multithreading,18.0.2-ea,binarytrees.java 21,1,1693993578,1022078,java,9.15,8179384320,1825361100,28299264,556.2,10.9,30,3,0:09,0,0,2321494016,10240,435200,0,1825361100,296,1,280,15,0,69.6,2.9,0.0,27.5,0.0,0.0,0.0,0.0,15794.9 MiB,3040.9 MiB,3397.8 MiB,9356.2 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,11677.5 MiB,,0,09.15
10,2022-07-19,binaryTrees_21_with_Multithreading,18.0.2-ea,binarytrees.java 21,0,1693993579,1022124,java,0.58,7634124800,314507264,28704768,362.5,1.9,26,6,0:00,0,0,920190976,10240,70656,0,314507264,296,1,280,15,0,38.2,8.4,0.0,53.4,0.0,0.0,0.0,0.0,15794.9 MiB,4486.8 MiB,1951.9 MiB,9356.2 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,13123.3 MiB,,0,00.58
10,2022-07-19,binaryTrees_21_with_Multithreading,18.0.2-ea,binarytrees.java 21,1,1693993580,1022124,java,9.26,8179384320,1825361100,28663808,568.8,10.8,30,6,0:09,0,0,2321399808,10240,432128,0,1825361100,297,1,281,15,0,71.6,2.1,0.0,26.2,0.0,0.0,0.0,0.0,15794.9 MiB,3056.5 MiB,3382.2 MiB,9356.2 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,11693.1 MiB,,0,09.26
1,2023-01-17,binaryTrees_21_with_Multithreading,19.0.2,binarytrees.java 21,0,1693993982,1023574,java,0.59,7644688384,314044416,28942336,368.8,1.9,26,7,0:00,0,0,921198592,0,70656,0,314044416,296,1,280,15,0,37.2,10.1,0.0,52.7,0.0,0.0,0.0,0.0,15794.9 MiB,4449.7 MiB,1985.7 MiB,9359.4 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,13089.8 MiB,,0,00.59
1,2023-01-17,binaryTrees_21_with_Multithreading,19.0.2,binarytrees.java 21,1,1693993983,1023574,java,9.35,8189947904,1825361100,29085696,493.8,10.9,30,7,0:09,0,0,2325114880,0,436224,0,1825361100,296,1,280,15,0,60.6,1.5,0.0,38.0,0.0,0.0,0.0,0.0,15794.9 MiB,3020.9 MiB,3414.2 MiB,9359.8 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,11661.1 MiB,,0,09.35
2,2023-01-17,binaryTrees_21_with_Multithreading,19.0.2,binarytrees.java 21,0,1693993984,1023620,java,0.6,7644688384,314982400,29282304,375.0,1.9,26,1,0:00,0,0,921276416,0,70656,0,314982400,296,1,280,15,0,44.4,6.7,0.0,48.9,0.0,0.0,0.0,0.0,15794.9 MiB,4454.3 MiB,1980.8 MiB,9359.8 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,13094.4 MiB,,0,00.60
2,2023-01-17,binaryTrees_21_with_Multithreading,19.0.2,binarytrees.java 21,1,1693993986,1023620,java,9.31,8189947904,1825361100,29392896,481.2,10.9,30,1,0:09,0,0,2325012480,0,434176,0,1825361100,296,1,280,15,0,61.6,2.2,0.0,36.2,0.0,0.0,0.0,0.0,15794.9 MiB,3033.1 MiB,3401.9 MiB,9359.8 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,11673.3 MiB,,0,09.31
3,2023-01-17,binaryTrees_21_with_Multithreading,19.0.2,binarytrees.java 21,0,1693993987,1023666,java,0.57,7644688384,315174912,29401088,356.2,1.9,26,1,0:00,0,0,921313280,0,70656,0,315174912,296,1,280,15,0,41.9,5.9,0.0,52.2,0.0,0.0,0.0,0.0,15794.9 MiB,4453.3 MiB,1981.8 MiB,9359.8 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,13093.4 MiB,,0,00.57
3,2023-01-17,binaryTrees_21_with_Multithreading,19.0.2,binarytrees.java 21,1,1693993988,1023666,java,9.13,8189947904,1825361100,29581312,450.0,10.9,30,1,0:09,0,0,2324910080,0,435200,0,1825361100,296,1,280,15,0,57.8,2.2,0.0,40.0,0.0,0.0,0.0,0.0,15794.9 MiB,3032.6 MiB,3402.5 MiB,9359.8 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,11672.8 MiB,,0,09.13
4,2023-01-17,binaryTrees_21_with_Multithreading,19.0.2,binarytrees.java 21,0,1693993989,1023712,java,0.56,7644688384,316313600,29323264,373.3,1.9,26,3,0:00,0,0,921305088,10240,71680,0,316313600,296,1,280,15,0,42.6,5.9,0.0,51.5,0.0,0.0,0.0,0.0,15794.9 MiB,4453.5 MiB,1981.4 MiB,9360.0 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,13093.8 MiB,,0,00.56
