version,appplication,no_measurement,timestamp,pid,command,virt,res,shr,percent_cpu,percent_mem,tasks_total,tasks_running,tasks_sleeping,tasks_stopped,tasks_zombie,cpu_us,cpu_sy,cpu_ni,cpu_id,cpu_wa,cpu_hi,cpu_si,cpu_st,mem_total,mem_free,mem_used,mem_buff_cache,swap_total,swap_free,swap_used,swap_avail
Python 3.5.10,nbody.py 50000000,274,1690201451,286866,python3,15544,8216,4840,100,0.1,314,2,307,5,0,13.3,0,0,86.7,0,0,0,0,15795.0 MiB,5772.8 MiB,1984.4 MiB,8037.8 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13070.2 MiB
Python 3.5.10,nbody.py 50000000,275,1690201452,286866,python3,15544,8216,4840,100,0.1,314,2,307,5,0,12.5,0.8,0,86.7,0,0,0,0,15795.0 MiB,5772.8 MiB,1984.4 MiB,8037.8 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13070.2 MiB
Python 3.5.10,nbody.py 50000000,276,1690201453,286866,python3,15544,8216,4840,100,0.1,314,2,307,5,0,12.5,1.6,0,85.9,0,0,0,0,15795.0 MiB,5772.8 MiB,1984.4 MiB,8037.8 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13070.2 MiB
Python 3.5.10,nbody.py 50000000,277,1690201454,286866,python3,15544,8216,4840,100,0.1,313,2,306,5,0,13.4,0,0,86.6,0,0,0,0,15795.0 MiB,5773.0 MiB,1984.2 MiB,8037.8 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13070.5 MiB
Python 3.5.10,nbody.py 50000000,278,1690201456,286866,python3,15544,8216,4840,100,0.1,313,2,306,5,0,12.5,0.8,0,86.7,0,0,0,0,15795.0 MiB,5772.6 MiB,1984.6 MiB,8037.8 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13070.1 MiB
Python 3.5.10,nbody.py 50000000,279,1690201457,286866,python3,15544,8216,4840,100,0.1,313,2,306,5,0,12.5,0.8,0,86.7,0,0,0,0,15795.0 MiB,5773.1 MiB,1984.1 MiB,8037.8 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13070.6 MiB
Python 3.5.10,nbody.py 50000000,280,1690201458,286866,python3,15544,8216,4840,100,0.1,313,2,306,5,0,13.2,0.8,0,85.3,0.8,0,0,0,15795.0 MiB,5772.8 MiB,1984.4 MiB,8037.8 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13070.3 MiB
Python 3.5.10,nbody.py 50000000,281,1690201459,286866,python3,15544,8216,4840,93.8,0.1,313,2,306,5,0,13.3,0.8,0,85.9,0,0,0,0,15795.0 MiB,5773.1 MiB,1984.1 MiB,8037.8 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13070.6 MiB
Python 3.5.10,nbody.py 50000000,282,1690201460,286866,python3,15544,8216,4840,100,0.1,313,2,306,5,0,12.5,0.8,0,86.7,0,0,0,0,15795.0 MiB,5773.1 MiB,1984.1 MiB,8037.8 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13070.6 MiB
Python 3.5.10,nbody.py 50000000,283,1690201461,286866,python3,15544,8216,4840,100,0.1,314,2,307,5,0,27.1,3.9,0,69,0,0,0,0,15795.0 MiB,5765.0 MiB,1987.7 MiB,8042.3 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13062.6 MiB
Python 3.5.10,nbody.py 50000000,284,1690201463,286866,python3,15544,8216,4840,100,0.1,314,2,307,5,0,13.4,0.8,0,85.8,0,0,0,0,15795.0 MiB,5766.3 MiB,1988.4 MiB,8040.3 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13063.9 MiB
Python 3.5.10,nbody.py 50000000,285,1690201464,286866,python3,15544,8216,4840,100,0.1,314,3,306,5,0,12.7,0,0,86.5,0.8,0,0,0,15795.0 MiB,5766.3 MiB,1988.4 MiB,8040.3 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13063.9 MiB
Python 3.5.10,nbody.py 50000000,286,1690201465,286866,python3,15544,8216,4840,93.8,0.1,315,2,308,5,0,12.7,0,0,87.3,0,0,0,0,15795.0 MiB,5766.0 MiB,1988.6 MiB,8040.3 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13063.7 MiB
Python 3.5.10,nbody.py 50000000,287,1690201466,286866,python3,15544,8216,4840,100,0.1,315,2,308,5,0,12.6,0.8,0,86.6,0,0,0,0,15795.0 MiB,5765.8 MiB,1988.9 MiB,8040.3 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13063.4 MiB
Python 3.5.10,nbody.py 50000000,288,1690201467,286866,python3,15544,8216,4840,100,0.1,315,2,308,5,0,13.3,0.8,0,85.9,0,0,0,0,15795.0 MiB,5765.8 MiB,1988.9 MiB,8040.3 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13063.4 MiB
Python 3.5.10,nbody.py 50000000,289,1690201468,286866,python3,15544,8216,4840,100,0.1,315,2,308,5,0,13.3,0,0,86.7,0,0,0,0,15795.0 MiB,5765.8 MiB,1988.9 MiB,8040.3 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13063.4 MiB
Python 3.5.10,nbody.py 50000000,290,1690201470,286866,python3,15544,8216,4840,100,0.1,315,2,308,5,0,12.6,0.8,0,86.6,0,0,0,0,15795.0 MiB,5765.5 MiB,1989.1 MiB,8040.3 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13063.2 MiB
Python 3.5.10,nbody.py 50000000,291,1690201471,286866,python3,15544,8216,4840,100,0.1,315,2,308,5,0,12.6,0.8,0,86.6,0,0,0,0,15795.0 MiB,5765.5 MiB,1989.1 MiB,8040.3 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13063.2 MiB
Python 3.5.10,nbody.py 50000000,292,1690201472,286866,python3,15544,8216,4840,100,0.1,315,2,308,5,0,12.6,0.8,0,86.6,0,0,0,0,15795.0 MiB,5764.6 MiB,1990.0 MiB,8040.3 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13062.3 MiB
Python 3.5.10,nbody.py 50000000,293,1690201473,286866,python3,15544,8216,4840,93.8,0.1,315,2,308,5,0,13.3,0,0,85.9,0.8,0,0,0,15795.0 MiB,5764.4 MiB,1990.3 MiB,8040.3 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13062.0 MiB
Python 3.5.10,nbody.py 50000000,294,1690201474,286866,python3,15544,8216,4840,100,0.1,315,2,308,5,0,12.7,0,0,87.3,0,0,0,0,15795.0 MiB,5764.4 MiB,1990.3 MiB,8040.3 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13062.0 MiB
Python 3.5.10,nbody.py 50000000,295,1690201475,286866,python3,15544,8216,4840,100,0.1,315,2,308,5,0,13.4,0,0,86.6,0,0,0,0,15795.0 MiB,5764.9 MiB,1989.8 MiB,8040.3 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13062.5 MiB
Python 3.5.10,nbody.py 50000000,296,1690201477,286866,python3,15544,8216,4840,93.8,0.1,314,2,307,5,0,12.6,0.8,0,86.6,0,0,0,0,15795.0 MiB,5780.2 MiB,1976.6 MiB,8038.2 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13077.8 MiB
Python 3.5.10,nbody.py 50000000,297,1690201478,286866,python3,15544,8216,4840,100,0.1,314,2,307,5,0,13.2,1.6,0,85.3,0,0,0,0,15795.0 MiB,5779.9 MiB,1977.1 MiB,8038.0 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13077.6 MiB
Python 3.5.10,nbody.py 50000000,298,1690201479,286866,python3,15544,8216,4840,100,0.1,314,2,307,5,0,13.3,0,0,86.7,0,0,0,0,15795.0 MiB,5779.9 MiB,1977.1 MiB,8038.0 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13077.6 MiB
Python 3.5.10,nbody.py 50000000,299,1690201480,286866,python3,15544,8216,4840,100,0.1,314,2,307,5,0,12.5,0.8,0,86.7,0,0,0,0,15795.0 MiB,5779.9 MiB,1977.1 MiB,8038.0 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13077.6 MiB
Python 3.5.10,nbody.py 50000000,300,1690201481,286866,python3,15544,8216,4840,93.8,0.1,314,2,307,5,0,13.3,0,0,86.7,0,0,0,0,15795.0 MiB,5779.9 MiB,1977.1 MiB,8038.0 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13077.6 MiB
Python 3.5.10,nbody.py 50000000,301,1690201482,286866,python3,15544,8216,4840,100,0.1,314,2,307,5,0,12.6,0.8,0,86.6,0,0,0,0,15795.0 MiB,5779.0 MiB,1978.0 MiB,8038.0 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13076.7 MiB
Python 3.5.10,nbody.py 50000000,302,1690201484,286866,python3,15544,8216,4840,100,0.1,314,2,307,5,0,12.6,0.8,0,86.6,0,0,0,0,15795.0 MiB,5779.2 MiB,1977.8 MiB,8038.0 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13076.9 MiB
Python 3.5.10,nbody.py 50000000,303,1690201485,286866,python3,15544,8216,4840,93.8,0.1,314,2,307,5,0,12.5,0.8,0,86.7,0,0,0,0,15795.0 MiB,5779.2 MiB,1977.8 MiB,8038.0 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13076.9 MiB
Python 3.5.10,nbody.py 50000000,304,1690201486,286866,python3,15544,8216,4840,100,0.1,314,2,307,5,0,13.3,0.8,0,85.9,0,0,0,0,15795.0 MiB,5779.2 MiB,1977.8 MiB,8038.0 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13076.9 MiB
Python 3.5.10,nbody.py 50000000,305,1690201487,286866,python3,15544,8216,4840,93.8,0.1,314,2,307,5,0,12.2,0.8,0,87,0,0,0,0,15795.0 MiB,5778.2 MiB,1978.8 MiB,8038.0 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13075.9 MiB
Python 3.5.10,nbody.py 50000000,306,1690201488,286866,python3,15544,8216,4840,100,0.1,314,2,307,5,0,13,1.5,0,84.7,0,0,0.8,0,15795.0 MiB,5777.8 MiB,1979.2 MiB,8038.0 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13075.5 MiB
Python 3.5.10,nbody.py 50000000,307,1690201489,286866,python3,15544,8216,4840,100,0.1,314,2,307,5,0,13.2,1.6,0,85.3,0,0,0,0,15795.0 MiB,5777.8 MiB,1979.2 MiB,8038.0 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13075.5 MiB
Python 3.5.10,nbody.py 50000000,308,1690201491,286866,python3,15544,8216,4840,93.8,0.1,314,2,307,5,0,14.7,0.8,0,84.5,0,0,0,0,15795.0 MiB,5777.6 MiB,1979.4 MiB,8038.0 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13075.3 MiB
Python 3.5.10,nbody.py 50000000,309,1690201492,286866,python3,15544,8216,4840,93.8,0.1,314,2,307,5,0,13.4,0,0,86.6,0,0,0,0,15795.0 MiB,5777.3 MiB,1979.6 MiB,8038.0 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13075.0 MiB
Python 3.5.10,nbody.py 50000000,310,1690201493,286866,python3,15544,8216,4840,100,0.1,314,2,307,5,0,15.3,1.5,0,83.2,0,0,0,0,15795.0 MiB,5777.3 MiB,1979.6 MiB,8038.0 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13075.0 MiB
Python 3.5.10,nbody.py 50000000,311,1690201494,286866,python3,15544,8216,4840,93.8,0.1,314,2,307,5,0,12.5,0.8,0,86.7,0,0,0,0,15795.0 MiB,5777.3 MiB,1979.6 MiB,8038.0 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13075.0 MiB
Python 3.5.10,nbody.py 50000000,312,1690201495,286866,python3,15544,8216,4840,93.8,0.1,314,2,307,5,0,12.5,0.8,0,86.7,0,0,0,0,15795.0 MiB,5777.1 MiB,1979.9 MiB,8038.0 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13074.8 MiB
Python 3.5.10,nbody.py 50000000,313,1690201496,286866,python3,15544,8216,4840,100,0.1,314,2,307,5,0,12.7,0,0,87.3,0,0,0,0,15795.0 MiB,5776.8 MiB,1980.1 MiB,8038.0 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13074.6 MiB
Python 3.5.10,nbody.py 50000000,314,1690201498,286866,python3,15544,8216,4840,100,0.1,314,2,307,5,0,13.3,0,0,86.7,0,0,0,0,15795.0 MiB,5776.3 MiB,1980.6 MiB,8038.0 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13074.1 MiB
Python 3.5.10,nbody.py 50000000,315,1690201499,286866,python3,15544,8216,4840,93.8,0.1,314,2,307,5,0,13.3,0.8,0,85.9,0,0,0,0,15795.0 MiB,5775.6 MiB,1981.4 MiB,8038.0 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13073.3 MiB
Python 3.5.10,nbody.py 50000000,316,1690201500,286866,python3,15544,8216,4840,100,0.1,314,2,307,5,0,13.4,0,0,86.6,0,0,0,0,15795.0 MiB,5775.6 MiB,1981.3 MiB,8038.0 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13073.3 MiB
Python 3.5.10,nbody.py 50000000,317,1690201501,286866,python3,15544,8216,4840,100,0.1,314,2,307,5,0,15.2,1.6,0,83.2,0,0,0,0,15795.0 MiB,5775.1 MiB,1981.8 MiB,8038.1 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13072.9 MiB
Python 3.5.10,nbody.py 50000000,318,1690201502,286866,python3,15544,8216,4840,93.8,0.1,314,2,307,5,0,12.5,0.8,0,86.7,0,0,0,0,15795.0 MiB,5775.1 MiB,1981.8 MiB,8038.1 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13072.9 MiB
Python 3.5.10,nbody.py 50000000,319,1690201503,286866,python3,15544,8216,4840,93.8,0.1,314,2,307,5,0,12.6,0,0,87.4,0,0,0,0,15795.0 MiB,5774.6 MiB,1982.3 MiB,8038.1 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13072.4 MiB
Python 3.5.10,nbody.py 50000000,320,1690201505,286866,python3,15544,8216,4840,100,0.1,314,2,307,5,0,14,0.8,0,85.3,0,0,0,0,15795.0 MiB,5774.6 MiB,1982.3 MiB,8038.1 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13072.4 MiB
Python 3.5.10,nbody.py 50000000,321,1690201506,286866,python3,15544,8216,4840,93.8,0.1,314,2,307,5,0,12.5,0.8,0,86.7,0,0,0,0,15795.0 MiB,5774.6 MiB,1982.3 MiB,8038.1 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13072.4 MiB
Python 3.5.10,nbody.py 50000000,322,1690201507,286866,python3,15544,8216,4840,93.8,0.1,314,2,307,5,0,13.3,0.8,0,85.9,0,0,0,0,15795.0 MiB,5774.6 MiB,1982.3 MiB,8038.1 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13072.4 MiB
Python 3.5.10,nbody.py 50000000,323,1690201508,286866,python3,15544,8216,4840,100,0.1,314,2,307,5,0,13.2,1.6,0,85.3,0,0,0,0,15795.0 MiB,5774.6 MiB,1982.3 MiB,8038.1 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13072.4 MiB
Python 3.5.10,nbody.py 50000000,324,1690201509,286866,python3,15544,8216,4840,100,0.1,314,2,307,5,0,13.3,0,0,86.7,0,0,0,0,15795.0 MiB,5774.4 MiB,1982.5 MiB,8038.1 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13072.2 MiB
Python 3.5.10,nbody.py 50000000,325,1690201510,286866,python3,15544,8216,4840,93.8,0.1,314,2,307,5,0,13.3,0.8,0,85.9,0,0,0,0,15795.0 MiB,5774.4 MiB,1982.5 MiB,8038.1 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13072.2 MiB
Python 3.5.10,nbody.py 50000000,326,1690201512,286866,python3,15544,8216,4840,100,0.1,314,2,307,5,0,13.3,0.8,0,85.9,0,0,0,0,15795.0 MiB,5774.1 MiB,1982.6 MiB,8038.2 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13072.1 MiB
Python 3.5.10,nbody.py 50000000,327,1690201513,286866,python3,15544,8216,4840,100,0.1,314,2,307,5,0,12.6,0.8,0,86.6,0,0,0,0,15795.0 MiB,5774.1 MiB,1982.6 MiB,8038.2 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13072.1 MiB
Python 3.5.10,nbody.py 50000000,328,1690201514,286866,python3,15544,8216,4840,93.8,0.1,314,2,307,5,0,12.4,1.6,0,85.3,0.8,0,0,0,15795.0 MiB,5774.1 MiB,1982.6 MiB,8038.2 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13072.1 MiB
Python 3.5.10,nbody.py 50000000,329,1690201515,286866,python3,15544,8216,4840,100,0.1,314,2,307,5,0,13.4,0,0,86.6,0,0,0,0,15795.0 MiB,5774.1 MiB,1982.6 MiB,8038.2 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13072.1 MiB
Python 3.5.10,nbody.py 50000000,330,1690201516,286866,python3,15544,8216,4840,100,0.1,314,2,307,5,0,12.8,0,0,87.2,0,0,0,0,15795.0 MiB,5777.7 MiB,1978.8 MiB,8038.4 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13075.6 MiB
Python 3.5.10,nbody.py 50000000,331,1690201517,286866,python3,15544,8216,4840,100,0.1,314,2,307,5,0,12.5,0.8,0,86.7,0,0,0,0,15795.0 MiB,5777.6 MiB,1979.1 MiB,8038.2 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13075.6 MiB
Python 3.5.10,nbody.py 50000000,332,1690201519,286866,python3,15544,8216,4840,93.8,0.1,314,2,307,5,0,13.3,0,0,86.7,0,0,0,0,15795.0 MiB,5776.4 MiB,1980.2 MiB,8038.3 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13074.4 MiB
Python 3.5.10,nbody.py 50000000,333,1690201520,286866,python3,15544,8216,4840,100,0.1,314,2,307,5,0,12.6,0.8,0,86.6,0,0,0,0,15795.0 MiB,5776.2 MiB,1980.5 MiB,8038.3 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13074.1 MiB
Python 3.5.10,nbody.py 50000000,334,1690201521,286866,python3,15544,8216,4840,100,0.1,314,2,307,5,0,12.6,0,0,87.4,0,0,0,0,15795.0 MiB,5775.2 MiB,1981.5 MiB,8038.3 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13073.2 MiB
Python 3.5.10,nbody.py 50000000,335,1690201522,286866,python3,15544,8216,4840,93.8,0.1,314,2,307,5,0,13.3,0,0,86.7,0,0,0,0,15795.0 MiB,5774.7 MiB,1981.9 MiB,8038.3 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13072.7 MiB
Python 3.5.10,nbody.py 50000000,336,1690201523,286866,python3,15544,8216,4840,100,0.1,314,2,307,5,0,12.6,0.8,0,86.6,0,0,0,0,15795.0 MiB,5774.2 MiB,1982.4 MiB,8038.3 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13072.2 MiB
Python 3.5.10,nbody.py 50000000,337,1690201524,286866,python3,15544,8216,4840,100,0.1,314,2,307,5,0,14.1,0,0,85.9,0,0,0,0,15795.0 MiB,5774.0 MiB,1982.7 MiB,8038.3 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13071.9 MiB
Python 3.5.10,nbody.py 50000000,338,1690201526,286866,python3,15544,8216,4840,93.8,0.1,314,2,307,5,0,12.5,0.8,0,86.7,0,0,0,0,15795.0 MiB,5774.0 MiB,1982.6 MiB,8038.3 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13072.0 MiB
Python 3.5.10,nbody.py 50000000,339,1690201527,286866,python3,15544,8216,4840,100,0.1,314,2,307,5,0,12.6,0.8,0,86.6,0,0,0,0,15795.0 MiB,5773.7 MiB,1982.9 MiB,8038.3 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13071.7 MiB
Python 3.5.10,nbody.py 50000000,340,1690201528,286866,python3,15544,8216,4840,100,0.1,314,2,307,5,0,13.3,0.8,0,85.9,0,0,0,0,15795.0 MiB,5773.2 MiB,1983.4 MiB,8038.3 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13071.2 MiB
Python 3.5.10,nbody.py 50000000,341,1690201529,286866,python3,15544,8216,4840,100,0.1,314,2,307,5,0,12.5,0.8,0,86.7,0,0,0,0,15795.0 MiB,5773.2 MiB,1983.4 MiB,8038.4 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13071.2 MiB
Python 3.5.10,nbody.py 50000000,342,1690201530,286866,python3,15544,8216,4840,100,0.1,314,2,307,5,0,12.6,0.8,0,86.6,0,0,0,0,15795.0 MiB,5773.2 MiB,1983.4 MiB,8038.4 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13071.2 MiB
Python 3.5.10,nbody.py 50000000,343,1690201531,286866,python3,15544,8216,4840,100,0.1,314,2,307,5,0,13.3,0.8,0,85.9,0,0,0,0,15795.0 MiB,5773.0 MiB,1983.6 MiB,8038.4 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13071.0 MiB
Python 3.5.10,nbody.py 50000000,344,1690201533,286866,python3,15544,8216,4840,100,0.1,314,2,307,5,0,13.3,0.8,0,85.9,0,0,0,0,15795.0 MiB,5773.0 MiB,1983.6 MiB,8038.4 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13071.0 MiB
Python 3.5.10,nbody.py 50000000,345,1690201534,286866,python3,15544,8216,4840,100,0.1,314,2,307,5,0,13.3,0.8,0,85.9,0,0,0,0,15795.0 MiB,5773.0 MiB,1983.6 MiB,8038.4 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13071.0 MiB
Python 3.5.10,nbody.py 50000000,346,1690201535,286866,python3,15544,8216,4840,100,0.1,314,2,307,5,0,12.6,0,0,87.4,0,0,0,0,15795.0 MiB,5773.0 MiB,1983.6 MiB,8038.4 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13071.0 MiB
Python 3.5.10,nbody.py 50000000,347,1690201536,286866,python3,15544,8216,4840,100,0.1,314,2,307,5,0,13.2,0.8,0,86,0,0,0,0,15795.0 MiB,5772.5 MiB,1984.1 MiB,8038.4 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13070.5 MiB
Python 3.5.10,nbody.py 50000000,348,1690201537,286866,python3,15544,8216,4840,100,0.1,314,2,307,5,0,13.4,0,0,86.6,0,0,0,0,15795.0 MiB,5771.8 MiB,1984.8 MiB,8038.4 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13069.9 MiB
Python 3.5.10,nbody.py 50000000,349,1690201538,286866,python3,15544,8216,4840,100,0.1,314,2,307,5,0,12.5,0.8,0,86.7,0,0,0,0,15795.0 MiB,5771.6 MiB,1985.0 MiB,8038.4 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13069.6 MiB
Python 3.5.10,nbody.py 50000000,350,1690201540,286866,python3,15544,8216,4840,100,0.1,314,2,307,5,0,12.6,0.8,0,86.6,0,0,0,0,15795.0 MiB,5771.4 MiB,1985.2 MiB,8038.4 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13069.4 MiB
Python 3.5.10,nbody.py 50000000,351,1690201541,286866,python3,15544,8216,4840,93.8,0.1,314,2,307,5,0,13.8,0.8,0,85.4,0,0,0,0,15795.0 MiB,5771.4 MiB,1985.2 MiB,8038.4 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13069.4 MiB
Python 3.5.10,nbody.py 50000000,352,1690201542,286866,python3,15544,8216,4840,100,0.1,314,2,307,5,0,13.2,0.8,0,86,0,0,0,0,15795.0 MiB,5771.4 MiB,1985.2 MiB,8038.4 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13069.4 MiB
Python 3.5.10,nbody.py 50000000,353,1690201543,286866,python3,15544,8216,4840,100,0.1,314,2,307,5,0,12.5,0.8,0,86.7,0,0,0,0,15795.0 MiB,5771.6 MiB,1985.0 MiB,8038.4 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13069.7 MiB
Python 3.5.10,nbody.py 50000000,354,1690201544,286866,python3,15544,8216,4840,100,0.1,314,2,307,5,0,12.6,0.8,0,86.6,0,0,0,0,15795.0 MiB,5771.4 MiB,1985.2 MiB,8038.4 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13069.4 MiB
Python 3.5.10,nbody.py 50000000,355,1690201545,286866,python3,15544,8216,4840,100,0.1,314,2,307,5,0,12.7,0,0,86.5,0.8,0,0,0,15795.0 MiB,5771.1 MiB,1985.4 MiB,8038.4 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13069.2 MiB
Python 3.5.10,nbody.py 50000000,356,1690201547,286866,python3,15544,8216,4840,100,0.1,314,2,307,5,0,13.1,0,0,86.9,0,0,0,0,15795.0 MiB,5771.9 MiB,1984.7 MiB,8038.4 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13070.0 MiB
Python 3.5.10,nbody.py 50000000,357,1690201548,286866,python3,15544,8216,4840,100,0.1,314,2,307,5,0,12.6,0.8,0,86.6,0,0,0,0,15795.0 MiB,5772.2 MiB,1984.4 MiB,8038.4 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13070.2 MiB
Python 3.5.10,nbody.py 50000000,358,1690201549,286866,python3,15544,8216,4840,100,0.1,314,2,307,5,0,12.5,0.8,0,86.7,0,0,0,0,15795.0 MiB,5771.7 MiB,1984.9 MiB,8038.4 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13069.8 MiB
Python 3.5.10,nbody.py 50000000,359,1690201550,286866,python3,15544,8216,4840,100,0.1,314,2,307,5,0,12.5,0.8,0,86.7,0,0,0,0,15795.0 MiB,5771.7 MiB,1984.8 MiB,8038.4 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13069.8 MiB
Python 3.5.10,nbody.py 50000000,360,1690201551,286866,python3,15544,8216,4840,100,0.1,314,2,307,5,0,13.2,0.8,0,86,0,0,0,0,15795.0 MiB,5771.7 MiB,1984.8 MiB,8038.4 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13069.8 MiB
Python 3.5.10,nbody.py 50000000,361,1690201552,286866,python3,15544,8216,4840,100,0.1,313,2,306,5,0,13.2,0.8,0,86,0,0,0,0,15795.0 MiB,5772.0 MiB,1984.6 MiB,8038.5 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13070.1 MiB
Python 3.5.10,nbody.py 50000000,362,1690201554,286866,python3,15544,8216,4840,93.8,0.1,313,2,306,5,0,12.6,0.8,0,86.6,0,0,0,0,15795.0 MiB,5772.2 MiB,1984.3 MiB,8038.5 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13070.3 MiB
Python 3.5.10,nbody.py 50000000,363,1690201555,286866,python3,15544,8216,4840,100,0.1,313,2,306,5,0,12.6,0.8,0,86.6,0,0,0,0,15795.0 MiB,5771.7 MiB,1984.8 MiB,8038.5 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13069.9 MiB
Python 3.5.10,nbody.py 50000000,364,1690201556,286866,python3,15544,8216,4840,93.8,0.1,313,2,306,5,0,13.3,0,0,85.9,0.8,0,0,0,15795.0 MiB,5771.7 MiB,1984.8 MiB,8038.5 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13069.9 MiB
Python 3.5.10,nbody.py 50000000,365,1690201557,286866,python3,15544,8216,4840,93.8,0.1,313,2,306,5,0,13.2,0.8,0,86,0,0,0,0,15795.0 MiB,5771.7 MiB,1984.8 MiB,8038.5 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13069.9 MiB
